3.08333333333333
3.29660587639311
1
4.68111339458414
1
4.5
3.98361433483774
1
3
1
3.5686170212766
3.8
2.72222222222222
1
1
1
3.10992907801419
3.40957446808511
3.7238475177305
4.45
4.25
3.79419729206963
2
3.08333333333333
4.25
2
3.83333333333333
4.75144411850814
3.16666666666667
3.5
