0,0,0,0,0.215540540595791,0,0,0,0,0,0,0,0,0,0,0,0,0.000551657867540228,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.195751411475919,0,0.00247977097560464,0,0,0,0,0,0,0,0,6.31346129416092e-05,0,0,0,0.00225896743043877,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0173858361323604,0.0535217587326884,0,0.000670980863716452,0.010789949965039,0.0459578437150066,0,0,0,0.00039860522580445,0,0.00449379063579852,1.72196158819459e-05,0,0.0183504417834009,0,0.000617393175119551,0.0920663699000053,0,0,0,0,0.0494966574280602,0,0,0,0.000111442803227208,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0523193856148125,0.00116538296093694,0.0187813188272339,0.0793049598522137,0,0,0,0,0,0.00773011895138661,0,0,0,0.000131362891633976,0.00107403482624811,0,0,0,0,0,0.0854052580491798,0,0,0,0,0
0,0,0,0.0972946824952247,0,0.00123142464192054,0.0198266891461843,0.0836024791279817,0,0,0,0,0,0.00816062213100089,0,0,0,0,0.00113125376874206,0,0,0,0,0,0.0899075179621535,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.215540540595791,0,0,0,0,0,0,0,0,0,0,0,0,0.000551657867540228,0,0,0,0,0,0,0,0,0,0,0,0
0.000616569924468858,0,0.00117938215534427,0,0,0,0,0,0,0.723630042395945,0,2.64718990802399e-05,0.00240211756963182,0,1.2913638571664e-06,0,0.0012586139087257,0,0,0.00641059757556048,0.00250925539462582,0,0.21606459800954,0,0,0,0.000870189166677664,0,7.49238768868998e-06,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164245781260892
0,0,0,0.0601869382288381,0.0340940732748336,0.000757901562241223,0.0121683921852403,0.0517544910361692,0,0,0,0,0,0.00507347498380847,1.94390238083027e-05,0,0,8.54402275912277e-05,0.000696936816785201,0.103979178025505,0,0,0,0,0.0556500501276756,0,0,0,0,0
0,0,0.0501116857694072,0,0,0,0,0,0,0,0,0.00116226670599927,0,0,0,0,0.0529410792254223,0,0,0,0.103081886261511,0,0,0,0,0,0,0,0.000324788677957627,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164245781260892
0,0,0,0,0.215540540595791,0,0,0,0,0,0,0,0,0,0,0,0,0.000551657867540228,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.350155473309082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00072769342980187,0,0.143300417336493,0,0
0,0,0,0.0666142663460409,0,0.000837687593693386,0.0134449867761038,0.0572745151640952,0,0,0,0,0,0.00561438888972198,2.14851371616233e-05,0,0,9.4358903146572e-05,0.000769851586936906,0.114863179228797,0,0,0,0,0.0615677885300761,0,0,0,0,0
0,0,0,0.0601869382288381,0.0340940732748336,0.000757901562241223,0.0121683921852403,0.0517544910361692,0,0,0,0,0,0.00507347498380847,1.94390238083027e-05,0,0,8.54402275912277e-05,0.000696936816785201,0.103979178025505,0,0,0,0,0.0556500501276756,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164245781260892
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00072769342980187,0,0.143300417336493,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0151755464975362,0.0468511584887162,0,0.00058762983638168,0.00943820632915294,0.0402376602392712,0,0,0,0.000348343651182489,0,0.00392351768026087,1.50030934398809e-05,0,0.0160067610575676,6.62002432455401e-05,0.000539270296115334,0.0805337048205594,0.0313116333170253,0,0,0,0.0432832589625225,0,0,0,9.74257093030599e-05,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
