0,0,0.0267203351243585,0.069941819204,0.00290724508347179
0,0,0.0267598954076676,0.0606220798284303,0.00260850467622657
0,0,0.0276354258045442,0.0636652846403348,0.00208609949828917
0,0,0.0288579146709568,0.0650305920586911,0.00181054325826201
0,0,0.0327111712182419,0.0710922740055471,0.00148977027850106
0,0,0.040258399955101,0.0769366730440839,0.00128168128456039
0,0,0.0437629159938484,0.0798040032349322,0.00121785523449644
0,0,0.04870356101043,0.0861703348028599,0.00105328131015635
0,0,0.0571087995092733,0.0931169173670531,0.00109320002260569
0,0,0.080348800483531,0.103149645001508,0.00102079715543464
0,0,0.0944078614507043,0.111755217608383,0.000874357968649198
0,0,0.118770329543524,0.116865959778133,0.00089853388908613
0,0,0.138157772137532,0.123566015733754,0.000851592971293657
0,0,0.167786978476189,0.127916553886065,0.000906350436201894
0,0,0.211791553583115,0.132740368967179,0.000839750151274989
0,0,0.225960166846955,0.130172893425838,0.000734912790466792
0,0,0.248656106159929,0.149623947896442,0.000744517422815041
0,0,0.258978858226603,0.1587989703451,0.000797504112702138
0,0,0.279091928417407,0.185869079314041,0.000787757870576659
0,0,0.243591939645976,0.180073218712778,0.000796765035795692
0,0,0.237900635628666,0.193302676228743,0.000764949075209178
0,0,0.243745725252085,0.187919859348201,0.000797314827822079
0,0,0.235042269341414,0.185304598215008,0.000770884616509047
0,0,0.220700521271589,0.223034622917479,0.00071740606565411
0,0,0.22061960036236,0.23674174699435,0.000705545016867585
0,0,0.210940233922241,0.232299930145673,0.0006083492770984
0,0,0.22943800959586,0.23680564533397,0.000574633542369669
0,0,0.214443453534821,0.21873012958363,0.000512155163896895
0,0,0.208561394565385,0.222173449171412,0.000510813609100037
0,0,0.20169438669028,0.221712885757023,0.000458445993659083
0,0,0.192054120151434,0.224073090012556,0.000402605530246856
0,0,0.183703158302857,0.223096095077265,0.000382553418799647
0,0,0.176524103066745,0.208975983068323,0.000345200566385478
0,0,0.172883058395077,0.196642301278174,0.000308423914828023
0,0,0.163255655938513,0.190852928296649,0.000263620485031092
0,0,0.165001814057614,0.196551086253622,0.000248818561594509
0,0,0.161550183442267,0.198541012267297,0.000251234694360634
0,0,0.151442597353125,0.201190542029929,0.000242376225233377
0,0,0.143347999814892,0.200417425651425,0.000220096196145977
0,0,0.136995792285404,0.229391508872849,0.000205704321854412
0,0,0.131378159830599,0.211576456468226,0.000191921275817118
0,0,0.121132679875933,0.215303364099457,0.000169076507665553
0,0,0.118324580400633,0.191994111331872,0.00015735603153999
0,0,0.114598788925941,0.167374887834253,0.000145460012586869
0,0,0.106608374314638,0.170114763006172,0.000136478366438342
0,0,0.100176395347315,0.156158302774888,0.000119733156103889
0,0,0.105457364806305,0.147265599572369,9.37915838888328e-05
0,0,0.0995886096911049,0.140635870358865,8.19078215495599e-05
0,0,0.0981508723466929,0.140754555903966,7.00834393984586e-05
0,0,0.0955312466811562,0.144205745481538,7.05559175621467e-05
0,0,0.0892099440177476,0.156410376413433,6.43751231078287e-05
0,0,0.0815572487043611,0.161347727055213,6.46956200504146e-05
0,0,0.0842277120113352,0.151771263794396,5.72268219894391e-05
0,0,0.0861761361868878,0.141558260792521,4.62338135387076e-05
0,0,0.0868695725795808,0.150087584172793,3.99013631191694e-05
0,0,0.0923944124890862,0.151960753867576,3.58010060542636e-05
0,0,0.0904349958969828,0.166981575141613,3.43768646004947e-05
0,0,0.094713853420664,0.166020702470088,3.24974292760394e-05
0,0,0.0961835346956037,0.155444759432855,2.94322782671474e-05
0,0,0.0946946901611197,0.144929974310499,2.6735857699916e-05
0,0,0.0951714664164018,0.1475533766123,2.63886964854968e-05
0,0,0.0892560149494112,0.153923189469784,2.36313118391336e-05
0,0,0.0861117568888454,0.154971876717668,2.00211349660204e-05
0,0,0.087758263758531,0.143420568271794,1.66418942366178e-05
0,0,0.0798973714939401,0.142629366007678,1.6647923625145e-05
0,0,0.0751809826311492,0.1371354884131,1.46647300647938e-05
0,0,0.0761386512404865,0.126495862990196,1.30394956936338e-05
0,0,0.0820387514739418,0.122011320128569,1.22421043624189e-05
0,0,0.0857066234956151,0.121311483238435,1.0981628490952e-05
0,0,0.0864760965801993,0.120685838665695,1.13741692689638e-05
0,0,0.0877401571363681,0.107174973450007,1.00589891044678e-05
0,0,0.0872732623674237,0.114931018556918,8.86881710149129e-06
0,0,0.0838882872124355,0.113133302821392,8.33126344859667e-06
0,0,0.0830019911588146,0.112274437814431,8.02328110029312e-06
0,0,0.0846079038533239,0.104788827494897,7.97475875700477e-06
0,0,0.0840818501491617,0.0977558439291127,7.25983829636627e-06
0,0,0.0866753138455442,0.0970262792036502,6.12847496638184e-06
0,0,0.0863201595634716,0.0966373171780558,5.2408872863388e-06
0,0,0.0881375900705385,0.104168359555219,4.64878225219636e-06
0,0,0.086207369954826,0.110666107922197,4.15854891963391e-06
0,0,0.0842986583364913,0.0987579456811986,4.28956578636039e-06
0,0,0.0825983634421249,0.0983397681166952,4.00917372712036e-06
0,0,0.0809950058175922,0.105041029088254,3.57833709459285e-06
0,0,0.0794216606343418,0.0989632944038056,3.31309438405339e-06
0,0,0.0802628743343359,0.100723140805093,3.39272178249515e-06
0,0,0.0751757822842115,0.100334338129626,3.08703037994229e-06
0,0,0.0761864145293385,0.100861525476694,2.71773585396227e-06
0,0,0.0831396934951063,0.107957357168526,2.65164694628528e-06
0,0,0.0902798437234467,0.10645845104218,2.57381782456618e-06
0,0,0.100557226032241,0.102089172967971,2.44832438483041e-06
0,0,0.105063270512901,0.115448286578049,2.20060875525226e-06
0,0,0.110440344772212,0.122048126549161,1.9545077698819e-06
0,0,0.106982948970249,0.111113613258622,1.68346772051415e-06
0,0,0.0983293334873104,0.124020834782535,1.64228873084749e-06
0,0,0.105584097694576,0.110003718973657,1.51850951649207e-06
0,0,0.106161299500518,0.124435970265374,1.45559584228098e-06
0,0,0.105343307969042,0.120902728309573,1.37630026114623e-06
0,0,0.112585188537053,0.120358247195415,1.2591462407834e-06
0,0,0.104741648980232,0.115394961073993,1.20819246096436e-06
0,0,0.11336113441458,0.115028287937734,1.28292851553166e-06
0,0,0.116946286807279,0.117913846098345,1.17093383429494e-06
0,0,0.114914151064793,0.11980150032635,1.07246546195058e-06
0,0,0.119666042802683,0.12490344402114,1.06774550470876e-06
0,0,0.113148691848517,0.121982577856959,1.02671044146137e-06
0,0,0.112832066176195,0.124213470028038,1.07404049476518e-06
0,0,0.1139837812387,0.126304392431099,1.01077595730128e-06
0,0,0.114600317061387,0.122344522484368,0
0,0,0.116649062315573,0.113661093489098,0
0,0,0.105519250315476,0.112977050838834,0
0,0,0.109091352726375,0.12223724464025,0
0,0,0.105922801563641,0.113534159997848,0
0,0,0.102588899478942,0.115174423374125,0
0,0,0.108993585739488,0.109155774201504,0
0,0,0.115008421810805,0.101607404792435,0
0,0,0.12333673621719,0.102283296062431,0
0,0,0.117278363671821,0.100608707447888,0
0,0,0.122634105036138,0.0874940227881565,0
0,0,0.134806780401698,0.0823806966279334,0
0,0,0.151330801886352,0.0924331279545984,0
0,0,0.168767427854377,0.0904032256952713,0
0,0,0.185151176952573,0.0900149731179095,0
0,0,0.19616960976973,0.0940171421244205,0
0,0,0.188826166777229,0.0891986272404862,0
0,0,0.176311102633435,0.0933625189343913,0
0,0,0.174019166054186,0.0971152944900563,0
0,0,0.183058731562977,0.0904335897729986,0
0,0,0.166178157375578,0.0902938262465123,0
0,0,0.163181967103195,0.0972616024347347,0
0,0,0.156020443298946,0.0978585761085913,0
0,0,0.167831811346589,0.0967181225335176,0
0,0,0.175132012091025,0.0991946925540457,0
0,0,0.168190182876624,0.103092147610535,0
0,0,0.164468587384581,0.116084624184977,0
0,0,0.17429947794936,0.118259132086717,0
0,0,0.16850760011672,0.122256578012988,0
0,0,0.178785460597242,0.123581199068943,0
0,0,0.177080497655809,0.125451443052602,0
0,0,0.179285350486265,0.136210365662554,0
0,0,0.18845270133429,0.136757928237979,0
0,0,0.180259852207843,0.13643200661259,0
0,0,0.189675657314444,0.135730881293182,0
0,0,0.195833884147195,0.139700754695562,0
0,0,0.195224470115872,0.143753675228803,0
0,0,0.197150549343884,0.147797613201871,0
0,0,0.216660391061764,0.160573793730528,0
0,0,0.213326279993586,0.162078718788721,0
0,0,0.195014080964455,0.166998118904474,0
0,0,0.20554714997088,0.169506597312459,0
0,0,0.205425809255683,0.180870609760292,0
