1
3.19047619047619
1
3.22326743197279
1
3.19047619047619
2
3.36497732426304
3.625
2.625
2.32142857142857
2.32142857142857
3.25
3.65405126336249
2
3.19047619047619
1
3.15238095238095
4.19047619047619
1
1
2.25
3.33517219387755
1
1
1
3.5640943877551
2
2.72942176870748
2.2
