0.0324960518144774,0,0.787198156788525
0.0293611205199303,0,0.697751536220176
0.0269940900951788,0,0.630288654875958
0.0260614821047942,0,0.662321198656565
0.0245057074905084,0,0.629735511197911
0.0269333715019285,0,0.61920854268823
0.0313472619110821,0,0.603031026389732
0.0314234601614276,0,0.581652467327241
0.0348512716347148,0,0.54952372915237
0.0340835584237004,0,0.540371408456108
0.0369204297435803,0,0.561466162777869
0.0413091711012307,0,0.558591804863871
0.0429985185976496,0,0.603460384103101
0.045163060914527,0,0.648279167001263
0.0481870303066346,0,0.629995448021086
0.045690766049039,0,0.696194805469489
0.0462138218818403,0,0.728744359558978
0.0475801723320082,0,0.676922585843261
0.049884563810064,0,0.722013845779214
0.0552497669691343,0,0.777793664641515
0.0554466507264654,0,0.768615486092272
0.0588139227131188,0,0.709716454810515
0.0632987946853292,0,0.690590212825551
0.0605666467742026,0,0.713225215830928
0.0617964764043801,0,0.688278677312024
0.0703955338130267,0,0.732829412994176
0.0740969913559783,0,0.764367021383213
0.0696547311013913,0,0.801367221640099
0.0757936755922082,0,0.845849299617391
0.0828277444952758,0,0.764171947694097
0.0902059509719712,0,0.780271178019665
0.0876750532976089,0,0.735781185599695
0.0807613999645884,0,0.760681606216662
0.0775138535115214,0,0.78331162821324
0.074736648846204,0,0.788338449530452
0.0790794942211569,0,0.777114663032209
0.0787160841874134,0,0.776968132862928
0.075239638970098,0,0.847903682850679
0.073849759939518,0,0.794713019253221
0.072683602275337,0,0.86210502767116
0.0738401354766191,0,0.909262731940137
0.0706462514623472,0,0.919413885545133
0.083237459220523,0,0.917621673800147
0.0891264760571575,0,0.868348195927951
0.0900929968608396,0,0.819951091155298
0.0831694131026127,0,0.807247674720977
0.0920182129456141,0,0.857970253496794
0.0993581961121106,0,0.802638393898113
0.106053009648933,0,0.804091307294498
0.116813285290941,0,0.787246313803577
0.108291256951136,0,0.87862092101178
0.115948445977285,0,0.872902456453996
0.120387723313322,0,0.979756792297673
0.131439755783691,0,0.93244010662481
0.111541844142585,0,0.916704458655725
0.114233841632493,0,0.929014054530734
0.107368763404353,0,0.890781511315341
0.108344560847893,0,0.921034835281364
0.0989834145461291,0,0.917952866529586
0.0852585161607201,0,0.837492763789154
0.0703030387896365,0,0.848225134535966
0.0657699826537331,0,0.865717442638187
0.0613021453935066,0,0.82757995540222
0.0551350245445136,0,0.794216101140001
0.0517621228747224,0,0.852498483258974
0.0512884536940882,0,0.818536675524403
0.0477054116116256,0,0.822116236582653
0.0487133449235655,0,0.753511356293701
0.0506735625472223,0,0.786726244186718
0.0489990731201432,0,0.777205059879034
0.050930988063932,0,0.733112376157443
0.054258263100411,0,0.802033087017096
0.0523788641791369,0,0.814040966887407
0.048306829124108,0,0.810994383341458
0.0509140144450499,0,0.787950089981365
0.0495443312150131,0,0.721986465904436
0.0509273202437609,0,0.787225527947754
0.0503499128518393,0,0.801216036607904
0.0565747759276807,0,0.725103095595816
0.0596989719488784,0,0.754260165975036
0.0684394996641055,0,0.708011440626851
0.0811287976807098,0,0.710464122666465
0.0837054590818117,0,0.711007166861165
0.0749883225543998,0,0.733749343591702
0.0799425600595779,0,0.770147487635934
0.0884255972269244,0,0.816109400286103
0.0936715337634344,0,0.878181457433267
0.106526905215856,0,0.79288594773526
0.107825752010037,0,0.848091173194894
0.115456711290737,0,0.84697871713611
0.129968407742626,0,0.852267320423058
0.137744681838263,0,0.85215910965355
0.130919609107894,0,0.871247774281158
0.125945181771423,0,0.944670848153362
0.117956482185062,0,0.873541392595579
0.118360969294818,0,0.794344548493474
0.112559273820973,0,0.83057531788716
0.122580033713804,0,0.83177988560186
0.107802713839882,0,0.922554787915798
0.0964765455098893,0,0.940364246334826
0.105024918864395,0,0.890931212357539
0.105540642295834,0,0.911367690268471
0.11344606337943,0,1.00924855437801
0.104570543105809,0,1.01430904995152
0.0990386513331792,0,1.06628443799779
0.113191414067657,0,0.968625499121295
0.106946194385382,0,0.95365550271923
0.118450810329135,0,0.921801195685026
0.116668040972222,0,0.924296205829657
0.112957080348523,0,0.922465700375478
0.119383404232984,0,0.833133222165669
0.114143806870477,0,0.829770723556544
0.124642284173427,0,0.868449709376171
0.118553286310282,0,0.91265113102107
0.134113145216893,0,0.849557490597167
0.124915036757583,0,0.951381124699564
0.127422678242586,0,0.849663203899975
0.139348983490668,0,0.865473273257413
0.129839741785549,0,0.881149400737913
0.123134288785368,0,0.879318908320809
0.126652304982908,0,0.837181276470687
0.128708484743821,0,0.818608655372515
0.13073733354583,0,0.781720052839859
0.132710548573487,0,0.725369361810159
0.14954793528876,0,0.713666932195351
0.167414563818562,0,0.757883763084229
0.15839404795177,0,0.885531993731262
0.154020483757137,0,0.863719625982134
0.160212280630289,0,0.799240490180124
0.164047367350008,0,0.823113984972611
0.157528145049157,0,0.83751086500585
0.144702524123553,0,0.728851955284549
0.139318643280002,0,0.758200210991581
0.143282676755012,0,0.671473643509302
0.139517735966171,0,0.719370556174302
0.160064195915302,0,0.774253151512731
0.164320543705005,0,0.804239851968148
0.189842449485737,0,0.832586741400583
0.210863670441331,0,0.82067363934125
0.193987228579684,0,0.787250742833968
0.210938392871275,0,0.79362056183147
0.239384673315255,0,0.777357255895451
0.244587770076509,0,0.801821304032341
0.220904628272244,0,0.856322177917026
0.227188333877606,0,0.808041620044609
