0.0020922589291132,0,0.0166717155803557,0.11885386235813,0,0.784569089317837,0,0,0.076729363449916,0.00575383546571153
0.00223844986981294,0,0.0184242840146516,0.127700869307371,0,0.811124226775576,0,0,0.0764500302179056,0.0057307758582055
0.00231489082735261,0,0.020516441981448,0.134090098362827,0,0.827106587128076,0,0,0.0739794994984699,0.00612615906390854
0.00264948344150861,0,0.0233445824606853,0.139285655554648,0,0.795932470787576,0,0,0.0851398965039069,0.00707776331606016
0.00284024256429053,0,0.0270629544529562,0.166599940287076,0,0.89253762103947,0,0,0.0963997138105271,0.00782545904122024
0.00345164553627301,0,0.0297890463682051,0.185190543929453,0,0.890080397279099,0,0,0.109388666627178,0.00960800137882162
0.00352638991851812,0,0.0335923497795673,0.207364220666023,0,0.971411430817947,0,0,0.122146224396862,0.0113453603902512
0.00385468591016209,0,0.0422539307013139,0.246731734147424,0,1.03126334018686,0,0,0.13087561740739,0.0137273699736015
0.00477217972764045,0,0.0499155653205838,0.296220385057618,0,1.03416135255001,0,0,0.141023984279228,0.0176393690055051
0.0051825968432824,0,0.0553194595561581,0.364516159976663,0,0.998304207823693,0,0,0.152758042171505,0.0201114308148667
0.00580065169921963,0,0.0618639693345052,0.377155295528199,0,1.10135364943273,0,0,0.169566098111687,0.0240130413999046
0.00691048156079347,0,0.0701390781641335,0.418739169837244,0,1.10239754529051,0,0,0.205053262567125,0.029635353957205
0.00695116287574612,0,0.0801429658177343,0.475446758366948,0,1.05732139471603,0,0,0.224787102792802,0.0353105881394143
0.00649562538420884,0,0.0850255419121656,0.553314856525726,0,1.22791132661257,0,0,0.240066760320905,0.0369168473152102
0.00665351319742532,0,0.0922094971428195,0.584708216123739,0,1.32100506550915,0,0,0.261949789905537,0.0382458362977872
0.00582189761917759,0,0.0961487369222588,0.684224828067706,0,1.24916073182148,0,0,0.290556190043878,0.0369489556575729
0.0056473696984606,0,0.102662764916755,0.673447957133854,0,1.26798386331173,0,0,0.308223791288431,0.0329307655997979
0.00490840204923154,0,0.110627084488105,0.694357238447539,0,1.29814911538292,0,0,0.335494226883971,0.0265728994317384
0.00417674047367742,0,0.100284320113223,0.731876842941654,0,1.47984111357636,0,0,0.39135594070819,0.0185671691692956
0.00330133085245687,0,0.111575111426164,0.723741855027723,0,1.64356949400189,0,0,0.423365804138212,0.0129276651603741
0.00259537955698028,0,0.117750565659016,0.721498506126052,0,1.90724337988448,0,0,0.466897782990257,0.00818573861166529
0.00206799253101259,0,0.109683772098835,0.6896434285945,0,2.12014285838416,0,0,0.461015858572634,0.00503368382886943
0.00170187709157286,0,0.107915769775013,0.604834577570105,0,2.18177997573727,0,0,0.459420131840821,0.00345333740970919
0.00148755677127981,0,0.110107093281824,0.595445878737719,0,2.07915098384282,0,0,0.471204908275633,0.00245141968215468
0.00123669905097288,0,0.107867120593071,0.553254425654854,0,2.11764813934631,0,0,0.517283174668655,0.00176954565901344
0.00105078373824673,0,0.109809811031817,0.541057016376852,0,2.26341227482014,0,0,0.541341987626286,0.00125665876580883
0.00087588068517804,0,0.114194940868532,0.489173174054375,0,2.39570106131186,0,0,0.546640947085538,0.0010065985528927
0.000800117100374989,0,0.10857502021868,0.424213791854444,0,2.25894255538538,0,0,0.549146093630407,0.0008749473105647
0.000664110090270024,0,0.120273055807119,0.396827949260572,0,2.30605466694963,0,0,0.572539772150609,0.000752615896543245
0.000628741232794189,0,0.125418462634275,0.374479094613381,0,2.33705299017615,0,0,0.522801663994975,0.000634396943783775
0.000562037652051925,0,0.141582624973803,0.324264748827948,0,2.65965677141285,0,0,0.482398450847257,0.000485474023101571
0.00053111997590018,0,0.133738774697462,0.311322422854425,0,2.91784578725603,0,0,0.482422126495425,0.000384750961148588
0.000561106226557708,0,0.145923462706423,0.282358503279655,0,3.06932894986724,0,0,0.48868072108936,0.000320695339912247
0.000537504739182775,0,0.147359486829982,0.240831974894952,0,3.12963760819344,0,0,0.476230595228491,0.000280814568030703
0.000518415842398078,0,0.167680985935919,0.24822020360154,0,2.8557030948507,0,0,0.482752709648982,0.000242438451317108
0.000484360480962636,0,0.159476401858222,0.224912166585276,0,2.87943044922135,0,0,0.45857979424928,0.000221246717447046
0.000474294752745618,0,0.164653417226979,0.216338659639169,0,2.82246922995378,0,0,0.415768422341511,0.000207001479239613
0.00048623904417772,0,0.179110036857232,0.196709875890848,0,2.91274469387735,0,0,0.400631110969321,0.000189500489984076
0.000460707342984655,0,0.178900103276264,0.180134584059303,0,2.8036686738777,0,0,0.434210846190736,0.000180938224503891
0.000458553265598158,0,0.173901101762589,0.160353520282644,0,2.71335769533974,0,0,0.450518663401095,0.000161612533227006
0.000444398696977931,0,0.182407888129483,0.156464259711349,0,2.74731334707727,0,0,0.47921617429885,0.000146038725695666
0.000438795842988284,0,0.19142785948748,0.156549008532437,0,2.83017240719028,0,0,0.50492883302535,0.000146637956249165
0.000445249401681294,0,0.20475019518063,0.158988259944722,0,3.11812217555117,0,0,0.459331396817036,0.000142632150215715
0.000489303755680491,0,0.221829038323487,0.150009502623693,0,3.36669491140725,0,0,0.448681402377883,0.000133790496751376
0.000510011618609167,0,0.22500403154094,0.144955483745718,0,3.27214282423847,0,0,0.462505768186321,0.000133777031820087
0.000523728561514472,0,0.219616665671356,0.137339466395908,0,3.14701514823664,0,0,0.418062591762726,0.000125947384093901
0.000517190921568232,0,0.234916372834639,0.130180427529104,0,3.18140854288806,0,0,0.404476001714999,0.000122750922314231
0.000526725413283315,0,0.242420548653118,0.131665271109681,0,3.61896106939604,0,0,0.380716991940131,0.000117066256811741
0.000565542298977815,0,0.232866321439913,0.124272907937012,0,3.71234845637439,0,0,0.331459418776125,0.000106352849641257
