0.156494959557001,0,0.491372938204174,0
0.14988709844709,0,0.497407676791966,0
0.149080751825612,0,0.437031703179821,0
0.143244379329245,0,0.510768641272788,0
0.160337582754279,0,0.563460067805559,0
0.181734225928236,0,0.587172347386817,0
0.18670329854166,0,0.612042457079535,0
0.19661329863555,0,0.620766019215086,0
0.224840406414208,0,0.685477505142044,0
0.243913794198926,0,0.765644857399659,0
0.291313497562685,0,0.834383018087356,0
0.339558290168789,0,0.834797082178018,0
0.381292648393916,0,0.837138677243178,0
0.369031237747919,0,0.886405345316237,0
0.378765239048214,0,0.976074066588356,0
0.422005630703546,0,0.924001591313084,0
0.418506146498837,0,1.00118185879,0
0.465697643478631,0,1.15629734170021,0
0.493857145094629,0,1.08813865856673,0
0.542953695720654,0,1.14366381410638,0
0.491959453242696,0,1.19965179855746,0
0.466843761225836,0,1.37339502574592,0
0.463563834389389,0,1.31820950457551,0
0.454927746388441,0,1.25275688767462,0
0.45274880642598,0,1.21702131422315,0
0.463662283238513,0,1.27561413530239,0
0.516710461459138,0,1.38626076589875,0
0.538566831270027,0,1.20256297608627,0
0.515513787623791,0,1.18937144139096,0
0.537863522489196,0,1.11933631412705,0
0.56148337010485,0,1.06200966723628,0
0.603836028989193,0,1.02811874414698,0
0.616661949702707,0,1.0396112099039,0
0.597199962278096,0,1.03683515416075,0
0.583872359883669,0,1.00404285852929,0
0.612398185026059,0,0.926974136648096,0
0.567256892532186,0,0.932580997287701,0
0.543555306835635,0,0.934715673997572,0
0.499111076975338,0,0.886793249017487,0
0.490674639946218,0,0.92158874570679,0
0.49640350062938,0,0.908980410998473,0
0.498237395665283,0,0.91197310398131,0
0.508016949899302,0,0.901028955934777,0
0.559179261291908,0,0.885295292566627,0
0.543673944104846,0,0.854886533730298,0
0.567054958574589,0,0.810734009204713,0
0.536647788748407,0,0.799591987521921,0
0.568870240199807,0,0.752404575113765,0
0.52316051129434,0,0.798732824443559,0
0.489046555331144,0,0.856355308341514,0
0.506336452894429,0,0.944679116852935,0
0.496967486221963,0,1.00426833784418,0
0.501849854023891,0,1.04801834014826,0
0.467523805195984,0,0.991497989720182,0
0.446526349769604,0,0.874650665832997,0
0.514129427450543,0,0.859753000118063,0
0.484802403847023,0,0.970546536231519,0
0.486405408277792,0,0.989996338278488,0
0.442663551247912,0,1.05696206459499,0
0.414795731424684,0,1.01256684825098,0
0.405126256491572,0,0.890562822756808,0
0.395697200440977,0,0.904846590413807,0
0.358065687331865,0,0.955217425709444,0
0.345302032680208,0,0.99574332488061,0
0.355818455508254,0,0.994731004472749,0
0.332625477626264,0,0.990196536380894,0
0.358449441575627,0,0.967079788691631,0
0.366667467546439,0,0.972135892870608,0
0.353847507440194,0,0.922461548846842,0
0.36341318512691,0,0.846272456521553,0
0.376640577612223,0,0.82395578888154,0
0.370397601923791,0,0.768830624215881,0
0.360266586666754,0,0.685531308131661,0
0.351007822218181,0,0.628870687944022,0
0.363147844975927,0,0.578268904301121,0
0.395670930674344,0,0.529661088564313,0
0.381605019190005,0,0.477031598594208,0
0.369412925818827,0,0.503287704231454,0
0.337610615165849,0,0.507872835178996,0
0.344071366356395,0,0.510063985834506,0
0.352375079586739,0,0.582869914696779,0
0.349375537898122,0,0.61628953557668,0
0.369934270130952,0,0.648125101413189,0
0.382057338719754,0,0.576857436445917,0
0.399533914427575,0,0.603205050844063,0
0.36816621965019,0,0.589046037423434,0
0.401578728270124,0,0.552690383905274,0
0.392630356547731,0,0.58006715734722,0
0.372439602305787,0,0.628107928257879,0
0.363554263171914,0,0.618897562058203,0
0.338234782402607,0,0.637693154281548,0
0.361327345292728,0,0.664383779211856,0
0.321671791190373,0,0.653133771323195,0
0.34243515660105,0,0.644342997852602,0
0.372857411551708,0,0.631793175659329,0
0.333547299579893,0,0.623050782280857,0
0.344352365940492,0,0.599277821241214,0
0.333530643872729,0,0.638306130611025,0
0.339996836125389,0,0.607550989616733,0
0.36253941051375,0,0.573882970546647,0
0.334850299591756,0,0.583349928444788,0
0.345918985646907,0,0.596662064092993,0
0.35072015543163,0,0.587472399478561,0
0.344677760821364,0,0.534793890837766,0
0.358667435054782,0,0.561682732938943,0
0.339179775574876,0,0.531643719198762,0
0.336626832295478,0,0.52831236624372,0
0.348603253291889,0,0.499366043768373,0
0.344944467813693,0,0.455546733751022,0
0.310688750495438,0,0.431167180858254,0
0.311806999204717,0,0.432360543227372,0
0.311214794322005,0,0.454123495480349,0
0.359214937375682,0,0.47723558340688,0
0.357146288281546,0,0.462331858224574,0
0.352774448202021,0,0.455839183345437,0
0.367054227177218,0,0.468901104401535,0
