4.45833333333333
4.45833333333333
4.605625
3.5
1
3
1
4.09722222222222
2
4.6
5.15354118104118
5.12267815517815
4.31
4.31270833333333
4.39098958333333
1
3
2.75
4.40649305555556
5.40649305555556
6.10236027861028
4.65416666666667
4.45833333333333
4.53485576923077
4.90915219502719
3.875
4.35465277777778
5.10236027861028
4.35465277777778
4.2
