0,0,0,0,0.250974422078156,0.0502965348648704,0.00168541521641667,0,0.0558708220953654,0.00168541521641667,2.35809803369971,0.0821240919641342,0.183463650921616,0.0173502841561951,0.00369156971021548,0.284758254685475,0
0,0,0,0,0.27609829519113,0.0368965047199728,0.00199768870835518,0,0.0574749693987221,0.00178546238441617,2.49909450700076,0.087421570104943,0.190301548627028,0.019313652052104,0.00349829958766279,0.292655709221299,0
0,0,0,0,0.308883319647157,0.0277368140628559,0.00238428262204134,0,0.0580775316464409,0.00206928515887831,2.49830893052084,0.0917277456619292,0.185342176666817,0.0180465152405393,0.00340882987982575,0.321763250607548,0
0,0,0,0,0.313391160504871,0.0236275466908421,0.00294250035775602,0,0.0595361586186111,0.00234212056290503,2.52645826762959,0.0978618238878648,0.204173690494581,0.0205421964336398,0.00338778020886367,0.365129985927947,0
0,0,0,0,0.324236665131021,0.0211952311006308,0.00344521454127858,0,0.060556978625671,0.002521197615893,2.72617734827256,0.10377296046261,0.212560534474382,0.0222011112081233,0.00344377360060687,0.442783935217804,0
0,0,0,0,0.351377879051444,0.017807287381868,0.00388145232419399,0,0.0665569779023406,0.00301326450426077,2.76733144438305,0.10106972518636,0.194396872141625,0.0223263638665801,0.00332912720868482,0.495466395354167,0
0,0,0,0,0.39495497664705,0.0143380761407418,0.00427102915829014,0,0.066728502531795,0.0033453953078225,2.69523312120792,0.108595077384532,0.214281290428218,0.0226572345879021,0.00311262388024377,0.549916316790888,0
0,0,0,0,0.435293797313377,0.0112140528266568,0.00415136555339045,0,0.0669605413476371,0.00358672151747051,2.73320593874659,0.107265046390666,0.221871811766226,0.0231470505315312,0.00300363491470782,0.524086794986995,0
0,0,0,0,0.461888584141179,0.00896358463079934,0.00408043164019938,0,0.064415788394473,0.0037740077397572,2.76732175037349,0.116359556757521,0.224397786094947,0.02527287198275,0.00301993815285602,0.569667104093304,0
0,0,0,0,0.468714924955259,0.00717364707766154,0.0041578085417683,0,0.0647292019038869,0.00430669055712989,2.80899160242588,0.116148550232432,0.238513734279259,0.0259780109775942,0.00293807556109247,0.570123848054575,0
0,0,0,0,0.473946742429916,0.00620623241563182,0.00394318678803667,0,0.0661748361289648,0.00411430922507054,2.74491227249776,0.11322414473858,0.247063490169745,0.0259834257087809,0.00302624173830925,0.630947237220525,0
0,0,0,0,0.513181153333855,0.00552477748452204,0.00394678672325048,0,0.0665749432974009,0.00357736712696477,2.56272421670461,0.108624563726285,0.245325264924168,0.0232652952450106,0.00307088689952258,0.676290089134889,0
0,0,0,0,0.573533052343062,0.00505316365785314,0.0037669987688352,0,0.0712131981209305,0.0032905472492642,2.35144775942595,0.103665136199479,0.253820186867908,0.0221303967609415,0.00290268353882809,0.75220148521066,0
0,0,0,0,0.574403179851197,0.005192437025398,0.00368995689030164,0,0.0712305306139898,0.0031561093441167,2.43801887258958,0.102453457034683,0.263376892625636,0.0208324123923404,0.00336296486082679,0.759343012706844,0
0,0,0,0,0.561953680479237,0.00524503925640855,0.00313600470206915,0,0.0798303204101706,0.00273905979633661,2.74503858928858,0.0927816226514389,0.274925169219716,0.0198109312543498,0.00316915501410692,0.85065650874143,0
0,0,0,0,0.575550379082358,0.00495445861394858,0.00275467500686736,0,0.0923827830399047,0.0026714877249122,2.98901469395636,0.0830925116941935,0.293795944715223,0.0190360127311057,0.00335432487608026,0.889311467052606,0
0,0,0,0,0.626399322900922,0.0051733699147591,0.00236447397572703,0,0.100094083370322,0.00242235825211759,3.03556697593528,0.0790628723330946,0.301014696858735,0.0185756174252889,0.00343986721800644,0.984088099786739,0
0,0,0,0,0.644749017303638,0.00513017540100096,0.00202898099089415,0,0.108979491803485,0.00201962766871652,3.02325178159788,0.0758606627188342,0.335286812383043,0.0185191569034622,0.00379540404777524,0.970903732441086,0
0,0,0,0,0.660551757959563,0.00492279092808219,0.00167069452057983,0,0.132453038303543,0.00178063563937793,3.02306400341681,0.0713742698843092,0.344787800375485,0.0193177487179467,0.00365087747699415,1.0822023150666,0
0,0,0,0,0.623831009513958,0.00553465925972252,0.00130384751713493,0,0.153610592902308,0.00131919339916021,2.92764543849208,0.068547601495655,0.350013553075169,0.0172241915256699,0.00342795115630442,1.18411530346614,0
0,0,0,0,0.594166168829745,0.0053906087460531,0.00102064393153435,0,0.177517757027543,0.00109947973684268,3.03993047575655,0.0650506125052152,0.319659007135963,0.0155657471359599,0.00317354657782332,1.15514188791363,0
0,0,0,0,0.544581878986186,0.00481386809436322,0.000757034085186897,0,0.212088907304922,0.000832622714613517,2.79628239039029,0.0612444953213664,0.321513072714589,0.0157383925302848,0.00258243665430913,1.08892218245854,0
0,0,0,0,0.500346929121938,0.00436476880464384,0.000555882234451135,0,0.256516302754281,0.000653088516715615,2.79045304589423,0.0603187992771039,0.303000710210691,0.0143852941187791,0.00212070500567917,0.982308143144208,0
0,0,0,0,0.450693515429876,0.00438599184541336,0.000398839992663425,0,0.312478842692439,0.00051149838468787,2.47197137368517,0.0587871268729403,0.276885563777856,0.0124472026694476,0.0018909715867607,0.975872100091844,0
0,0,0,0,0.439294864859915,0.0040667958684642,0.000296169539562948,0,0.37062916607711,0.000439539581224761,2.33413780824756,0.0563655808139545,0.284843318277172,0.0120733663987254,0.00148205698496373,0.920920067155553,0
