1
2.66666666666667
2.83333333333333
3.85411646441991
1
2.83333333333333
3.76388888888889
1
3
1
2.33333333333333
2.85185185185185
1
2.625
2
1
2.88888888888889
4.21785288944483
2.91220238095238
1
2.33333333333333
2.91276041666667
1
2.6
2
2
3.81018518518518
2.66666666666667
3.47916666666667
3
