0,0.228258646346297,0,0.000206116136303644,1.16554823124619,0.0989358428681167,0.0131981814386554,0.00807920078325904,0.0613527847839913,0.0854588166139502,0.201942139116134
0,0.244794625300204,0,0.000234656728335582,1.23145388101952,0.104514937407226,0.0125576548120727,0.00737542560181325,0.0664309949322967,0.0864886446565656,0.232888795291051
0,0.278331583492001,0,0.000243277082450239,1.28500012209701,0.116278552794663,0.0112761524000258,0.00608597641539828,0.0698947994602767,0.0911851092744384,0.269959669933155
0,0.29918355355449,0,0.000254877766952742,1.29108983978422,0.129101031677237,0.0105055245733833,0.00536616910220132,0.0725667116593622,0.0945828482122753,0.279378984640374
0,0.294896825002872,0,0.000278846195441709,1.34565865370748,0.135708046839294,0.00973623179071814,0.00480163997202111,0.0767839374686646,0.0979397095033197,0.298736849075576
0,0.294350608294547,0,0.000309351945892556,1.31499283622648,0.147464695517247,0.0103603716470402,0.00431202151656535,0.0800490693737128,0.102243752007106,0.294003032141456
0,0.280949038556152,0,0.000328307792129097,1.38865477290591,0.170883598155252,0.0106090354749843,0.00365509120418166,0.087345599585114,0.108553320268659,0.326170320537353
0,0.291289369598204,0,0.000347330067660895,1.52956480227946,0.199652675719417,0.011144353937334,0.00315691593531612,0.0948114034992023,0.113149383472565,0.322294140790609
0,0.306565666547647,0,0.000337118888966123,1.53550766497919,0.224203579667009,0.0108790196689445,0.00270592173271671,0.108914868059199,0.116668480976016,0.297909989145483
0,0.316613154562926,0,0.000369647777269423,1.42278061417864,0.239405141421795,0.00899715798058507,0.00215088762498319,0.119763454220179,0.119824876483902,0.30711488213794
0,0.310978459842587,0,0.000416474396995302,1.28362557039226,0.230330821407517,0.00678542062122689,0.00150969752556183,0.1307002402419,0.128078049540354,0.288068979323629
0,0.309777093668377,0,0.000493433547667505,1.25837149548016,0.204933769361427,0.00475438307072965,0.00102296293271544,0.128946768227082,0.127061443879161,0.252500244366062
0,0.317199296657266,0,0.000546204560654332,1.17941146367962,0.174165117299081,0.00311157420617806,0.000703439105698796,0.118006897861263,0.127579233774543,0.22610013161972
0,0.327254750076388,0,0.000587382000480372,1.1618437863457,0.146249661349017,0.00217959694794644,0.000570285320948124,0.104299516770272,0.125976613531277,0.211404297584928
0,0.334371047873121,0,0.000598013984255333,1.18101520794976,0.121598140722915,0.0015024728219748,0.00046894424419315,0.0892903167902015,0.133644992835084,0.207436294802567
0,0.363184337987329,0,0.000649105551721457,1.21765118757409,0.0908262505582867,0.00109495428701279,0.000418205314544261,0.0758652197258654,0.141020555916741,0.197293375078744
0,0.405576989720465,0,0.000688752117894546,1.26330616199731,0.0595902032038598,0.000830570209730904,0.000385549884247296,0.0633967017924298,0.146433368042827,0.171809091849424
0,0.462254078650869,0,0.00069534468263859,1.22017965226035,0.0378553354423023,0.000732056459684531,0.000355380022411072,0.0487881106439013,0.159877996380205,0.135224876644756
0,0.479513559105687,0,0.000689489553641087,1.07884567962364,0.0235302320000157,0.00072874089247419,0.000329831614329591,0.0388823970523034,0.164802811616491,0.104665925542178
0,0.487493273731342,0,0.000652807056793397,0.980845622705035,0.0138517237616779,0.000816727462847815,0.000324375484313132,0.0304376036478648,0.163644398140324,0.072017751378646
0,0.464978902754992,0,0.000636762748534229,0.891779264348085,0.00947145838627675,0.000995177097481858,0.000326490559663752,0.024701370006907,0.164443718190788,0.0546487119386941
