0.6207754525529,0,0.0240072374377819
0.56689211895509,0,0.0239676657037948
0.518891125646229,0,0.0234903415324912
0.48354756532798,0,0.0216717098737092
0.463691809374053,0,0.0187397033523511
0.442813539187419,0,0.015299492487921
0.413446825603284,0,0.0120670046791063
0.40332667870104,0,0.00951231433522154
0.392474090452389,0,0.00735901522769701
0.378312077815476,0,0.00538579108685563
0.371283668143032,0,0.00356622331882617
0.376425964376773,0,0.00216016310475956
0.384010106338915,0,0.00135738899883953
0.396764259661212,0,0.000870675573198403
0.398818811517592,0,0.000578690405345911
0.399462824374251,0,0.000409127555619067
0.405780020511195,0,0.000301695278806394
0.420178858416778,0,0.000235741795278829
0.43859709324207,0,0.000181613327754447
0.457372793878254,0,0.000143248116353114
0.48406792952637,0,0.000116252592392021
0.505906089718027,0,9.35144312651603e-05
0.498784338591504,0,7.67499043923114e-05
0.493889957382592,0,6.81652298114572e-05
0.494385740991185,0,6.3097466126863e-05
0.501675640587638,0,6.04423736774167e-05
0.532312807191837,0,5.72607985935015e-05
0.546978120679105,0,5.48558486890996e-05
0.565084016420819,0,5.26741227655715e-05
0.58428487925333,0,4.88552743004237e-05
0.604272720986648,0,4.47007209920256e-05
0.616783697614997,0,3.73444382961879e-05
0.614292951451531,0,3.08182975440788e-05
0.62525571003031,0,2.49223753427764e-05
0.598600013317707,0,2.10513683291658e-05
0.583412687595768,0,1.73768344612102e-05
0.563294213378313,0,1.43091223887908e-05
0.529862530499238,0,1.16839839215283e-05
0.509860505287411,0,9.47595997348207e-06
0.500217628064169,0,7.70057059859336e-06
0.486929717039995,0,6.37655175419749e-06
0.46930057332523,0,5.55444101444718e-06
0.464008903494996,0,5.00485188646857e-06
0.46507100478229,0,4.56748352804643e-06
0.497280427509967,0,4.23477680446095e-06
0.520860366490671,0,4.1090595812639e-06
0.549343582739149,0,3.95317596664097e-06
0.565214532045666,0,3.78614765830665e-06
0.607480299959444,0,3.44155027497932e-06
0.64064737964343,0,2.89714600426435e-06
0.681948312707204,0,2.37372622498829e-06
0.735857011899073,0,1.93081880076624e-06
0.788326354506476,0,1.58095484428249e-06
0.814953453779067,0,1.31787076856855e-06
0.812938654395902,0,1.12664339705112e-06
