0,0,0.00465008679644941,0.0388495942550108,0.000383308485153138,0.398942251079601,0.00125384501035185,0.00146828957100235,0.166997002296847,1.51797899688303,0.0414546114611086,0
0,0,0.00548875820045476,0.0436048427123491,0.000388293454192611,0.433196774562098,0.00129885882433093,0.00159015870863387,0.169412772339462,1.551900198123,0.0332857083159795,0
0,0,0.00643815553437768,0.0460947066456594,0.000377474393829447,0.465470621488513,0.0013324746114316,0.00162427868144105,0.169561283871754,1.60015209026918,0.0231354565174252,0
0,0,0.00714879041860215,0.044504585752867,0.000330318246802415,0.482361293579073,0.00133776985032462,0.00153288023167162,0.165806631765165,1.6320562831945,0.0124782799963608,0
0,0,0.00753559270242637,0.0384604140520943,0.000254962501771378,0.48727423890332,0.00132434810963683,0.00136465799666927,0.159304986248159,1.70802688493429,0.00558877413012594,0
0,0,0.0077759704625269,0.0316142486660705,0.000184222266071867,0.476474972436172,0.00128857420376359,0.00116523067853775,0.151521896180944,1.80739370692895,0.00244717519381122,0
0,0,0.00765933589966001,0.0251866221380257,0.000130504517685631,0.454751064354654,0.00124223169771981,0.000975858342168068,0.14307742093054,1.90390501553429,0.00116165848942289,0
0,0,0.00745872029818378,0.0200130966487279,9.15074268347992e-05,0.432944364098411,0.00119122258017865,0.000808348227731946,0.132284530402536,1.9689163452606,0.000609368832861576,0
0,0,0.00714535514239827,0.0158617875302175,6.43047110585369e-05,0.399652174622546,0.0011142169631396,0.000672356468028391,0.119184841401229,1.98055875994281,0.000346576795899884,0
0,0,0.00693558356580465,0.0127856499009446,4.69124366854874e-05,0.379612734642406,0.00106067018379177,0.000576405626107216,0.109314119604262,1.99192762459014,0.000221095665480074,0
0,0,0.00667646215957052,0.0100761786503642,3.40841608540238e-05,0.348959663896292,0.00096798028343451,0.000479864571280979,0.0990256727465934,1.92056303571556,0.000148788591924247,0
0,0,0.00650071195531579,0.00804113686563546,2.59235986119069e-05,0.323739691470699,0.000872621280369961,0.000409387267700061,0.0915510943964936,1.86105275482849,0.000108489826388194,0
0,0,0.00641412107067452,0.00648907506417609,2.0074960716604e-05,0.306378327184896,0.000793683029175949,0.000357815263211394,0.0863936134425047,1.80926836541582,8.815404805283e-05,0
0,0,0.00637293045365604,0.00542520207443404,1.62397490078603e-05,0.30268551049577,0.000733212722760242,0.000322256223043776,0.0855608590448623,1.77561007675174,8.39582489302157e-05,0
0,0,0.00631713434098917,0.00465381349238253,1.33802652262483e-05,0.313658894471501,0.000675400276604562,0.000295230105491641,0.0856433665697909,1.72179409446646,9.25925653135589e-05,0
0,0,0.00598468815001951,0.00391236891967927,1.06792862289833e-05,0.319680744846306,0.000604864506670741,0.000260219399165048,0.0837890324383571,1.63040016915093,9.91865114442956e-05,0
0,0,0.00545114825391006,0.00318965701793997,8.02839740940413e-06,0.302465614773527,0.00054127915382813,0.000226473896278672,0.0800662393356799,1.55844578100066,8.43325542076545e-05,0
0,0,0.0048122645353433,0.00253147191842259,5.86503923400739e-06,0.275361484898067,0.000492999718975164,0.00019359920974109,0.0729526019339138,1.50265879000441,5.93261302113974e-05,0
0,0,0.00422233384391352,0.00201178172319092,4.37926202670302e-06,0.241263854358531,0.000445003996746585,0.000166988091453041,0.0651832468717811,1.43204502459807,4.17807098959616e-05,0
0,0,0.00375402303782976,0.0016582755130897,3.35000406582013e-06,0.215328690264525,0.000410031450930575,0.000146697712480749,0.0593961292604591,1.36965860289982,3.02126273342199e-05,0
0,0,0.00340840156548424,0.00140499799542326,2.68457841950248e-06,0.195336757217654,0.000387530014942004,0.000133731492280765,0.0547432813507131,1.33739835403065,2.24893238187008e-05,0
0,0,0.00313849210464266,0.00120249681799367,2.17894329064749e-06,0.178348775658168,0.000368566045546143,0.000120914283747604,0.0509145610638025,1.30828948063021,1.73619558954598e-05,0
0,0,0.00290182947935271,0.00103986323431655,1.79622265419577e-06,0.16313641529192,0.000355187202186221,0.00010876988345401,0.0484619565723463,1.27345813975411,1.34877914720174e-05,0
0,0,0.00281614758960378,0.000924751401389514,1.5114781660196e-06,0.148864837171479,0.000344901411506771,9.98949527128899e-05,0.0462594527262739,1.24060422157922,1.07248649711331e-05,0
0,0,0.00289085896036863,0.000819979628676058,1.30156674407994e-06,0.137029119940477,0.000333587741781947,9.37725565141212e-05,0.0446957585673532,1.21576324198165,8.58115563674752e-06,0
0,0,0.00339106861463103,0.00073043527686655,1.12604316891327e-06,0.127702227246619,0.000319771860299249,8.70774708024712e-05,0.0434767983666423,1.17042083459214,6.98665952604964e-06,0
0,0,0.0045148922091283,0.000653405167274849,0,0.123263735202375,0.00030304646253027,8.0362412374097e-05,0.0434568293363289,1.12643116536642,5.89434072918044e-06,0
0,0,0.00619796570981514,0.000574458594555211,0,0.123615496657894,0.00028602690738523,7.2077623766706e-05,0.0434098734340459,1.06258303390426,5.24136989473194e-06,0
0,0,0.00868941676831734,0.000510498925280663,0,0.132346526411843,0.000271680096761574,6.57448607272581e-05,0.0446677994633112,1.00868851624215,5.34905026171605e-06,0
0,0,0.0123264048996455,0.000473822056075662,0,0.16049135698088,0.000273728000289302,6.33549961329969e-05,0.0480867692209364,1.01811863517563,6.56517294679141e-06,0
0,0,0.0162694396839186,0.000427089136533043,0,0.186897362294974,0.000269068980966547,5.90794015112678e-05,0.0515163890949534,1.02328015491004,7.20747041396257e-06,0
0,0,0.0205031293763295,0.000380714501790164,0,0.1965505328239,0.000267625156579389,5.47052657538101e-05,0.052270735595547,1.03996950270948,5.71778331984688e-06,0
0,0,0.024528590269775,0.000341652010221308,0,0.201493547525256,0.000270247730631191,5.0994773878783e-05,0.0523763808419604,1.06282107162289,3.87627991778698e-06,0
0,0,0.0273279026342171,0.000303238269315173,0,0.199884719787399,0.00027354813904642,4.71291807430534e-05,0.0521499436777944,1.08418866460827,2.69534578168736e-06,0
0,0,0.029202472375905,0.00027525107276263,0,0.199064412447787,0.000281554201191949,4.4549491957503e-05,0.0510945227114588,1.10456080595883,1.96744160686463e-06,0
0,0,0.0298410621794559,0.000254882169912861,0,0.196286808528403,0.000290600835982811,4.20480198151598e-05,0.0512003468086338,1.12816843511553,1.47941572483307e-06,0
0,0,0.0295382465908875,0.000238239744712092,0,0.194582001998739,0.000295924458621212,3.94343419299477e-05,0.051374210159369,1.15965131450879,1.13455576070364e-06,0
0,0,0.0293666001076115,0.000225045960187659,0,0.195783582037862,0.000306882903962062,3.70610355819963e-05,0.0520307516149837,1.21063995109738,0,0
0,0,0.0288698204852562,0.000210682036504392,0,0.197265554180375,0.000313845756285122,3.49283683435052e-05,0.0525303742437497,1.24831315070998,0,0
0,0,0.0286656145328499,0.00020379200769595,0,0.198325187146475,0.000323711142009531,3.36851213153814e-05,0.0533564550832389,1.31952913137518,0,0
0,0,0.0286474668795823,0.000199668891250973,0,0.197812727948651,0.000331108861043613,3.21817564911725e-05,0.0543593449765239,1.3855383422082,0,0
0,0,0.0288007224865032,0.000194736076597257,0,0.200837795472592,0.00034707402737113,3.09693278122063e-05,0.0558240747337762,1.46339366554291,0,0
0,0,0.0279686238663321,0.00018574072561445,0,0.202579136446678,0.000355119555841091,2.97546873522327e-05,0.0568452551930654,1.52493621190762,0,0
0,0,0.0277151897333831,0.000180057525673735,0,0.206781969658108,0.000367594063809073,2.86067688851741e-05,0.0595713741315096,1.58271700554361,0,0
0,0,0.0268355289450955,0.000169661037004412,0,0.207724755560587,0.000381158094093604,2.6519649089161e-05,0.0625615215458459,1.62320105377217,0,0
0,0,0.0256386788616386,0.000155564576663044,0,0.20511012796264,0.000385782022991446,2.36362924010345e-05,0.0649125520459364,1.64782942680321,0,0
0,0,0.024389188085579,0.000143161132314067,0,0.200111170799347,0.000387345223433001,2.11345488627919e-05,0.0676932731729659,1.67179872954839,0,0
0,0,0.0232467964524006,0.0001315240070172,0,0.196761057807647,0.000394779195509254,1.89934569723642e-05,0.0705801181308767,1.7289362476012,0,0
0,0,0.0219882635638257,0.000121478093193986,0,0.191200222571227,0.000399235431928969,1.69063886792899e-05,0.0732814780319543,1.78868919558959,0,0
0,0,0.0202704012150309,0.000111969139862876,0,0.180469674274213,0.000390267934578965,1.49661945366761e-05,0.0760185163469652,1.8372345407748,0,0
0,0,0.0180185462016385,0.000105230656140656,0,0.16691184884184,0.000377015267463024,1.33807232580724e-05,0.0782421330231449,1.86840060263348,0,0
0,0,0.0159020307705628,0.000100513326913609,0,0.152782113393428,0.000362291700776067,1.20477570656221e-05,0.081550715162023,1.86972700233635,0,0
0,0,0.0139229789838349,9.69395472456781e-05,0,0.136516891409471,0.000344795494354368,1.08427257354958e-05,0.0841782368642664,1.8690267645228,0,0
0,0,0.0122784093836791,9.33054710227957e-05,0,0.122233795155538,0.000329343782172987,1.00466134343307e-05,0.086901658462209,1.90785674730008,0,0
