0.169410494231188,0.0500929159502982,2.16670051050855,0.682119381350088,3.37130798260296e-05,0.0851345558510028,0.000258157565119739,3.18846341078378e-06,0.0147258383837361,0.163687989441502,0,0,0.00318094415744254,0,0.0178129686489624
0.194601012298527,0.0514112965384966,2.0510308290123,0.688846874042781,3.36363836871391e-05,0.0906777866274088,0.000274524482137748,3.30041735693978e-06,0.0116314067868249,0.156320892827977,0,0,0.00329390237026542,0,0.0177743520198694
0.22524199108187,0.0536460082048634,1.95791971746945,0.701200523358958,3.45954549792987e-05,0.0966419388021033,0.00029434001581814,3.43437651003875e-06,0.00899659246393926,0.145207886020093,0,0,0.00342779598702222,0,0.0175674475704147
0.271988119947563,0.0559335863851018,1.88733440335973,0.720204022470316,3.56132235083919e-05,0.103111647909503,0.000319402580844958,3.54558609896061e-06,0.00691817648454734,0.132135188335506,0,0,0.00355204791727758,0,0.0169628605878688
0.327274171112881,0.0580329740963808,1.8381987738724,0.764432350292888,3.82212064844999e-05,0.110195792211408,0.000348809703974868,3.67469470595441e-06,0.00545725646782836,0.121214002258829,0,0,0.00373195004064028,0,0.0165262615374911
0.396788595804724,0.0589485344638822,1.79285481312662,0.821388242601266,4.02697917683246e-05,0.117375087758218,0.000374470932994208,3.79870152313435e-06,0.00426867048266814,0.109025279955347,0,0,0.00380753887380443,0,0.0162234582088843
0.472399770397853,0.0605144006418298,1.73128520500597,0.873078450459219,4.33896848668571e-05,0.123188551852559,0.000393181877959107,3.89792255762629e-06,0.00335161740031557,0.0983501727353854,0,0,0.00385832420546254,0,0.0158666623503967
0.555143150675028,0.0609152207804671,1.66455538208139,0.931275757096046,4.58680317883121e-05,0.128616244091997,0.000405487215037383,3.87093910339936e-06,0.00267429562352246,0.087087473191553,0,0,0.00386246253090506,0,0.0152419549416761
0.654714002029851,0.0621378242138778,1.6380500021743,1.02276294116261,4.86661742423104e-05,0.137691102842392,0.000418032957091535,3.82561957908745e-06,0.00215717236296533,0.0777865408174977,0,0,0.00390206260587938,0,0.0145449940989667
0.729901789425499,0.0610310131020449,1.55294609082661,1.08493553545003,4.84855394185432e-05,0.139381406464805,0.000417823341364517,3.66510339686929e-06,0.00175135909195648,0.0672561857201632,0,0,0.00379254310609383,0,0.0136990954894604
0.729401102428335,0.0594533805968788,1.48458983444625,1.14930859435503,4.59026985283893e-05,0.138929346623663,0.000421126041228487,3.49238499855629e-06,0.00144386597637198,0.0575653790598505,0,0,0.00362908871389965,0,0.0127877665530985
0.550840404773898,0.0567423260557805,1.42829534310118,1.23024220986887,4.15363319381409e-05,0.139695354394306,0.000415076000363074,3.37498229625947e-06,0.0012160694892373,0.0493933927345639,0,0,0.00347427405027201,0,0.0117887366801314
0.386436075133553,0.0543984811991528,1.39456077636434,1.33759865838927,3.72480131654715e-05,0.138646351738846,0.000408856444210499,3.2456143864697e-06,0.00107576699068423,0.0425764765994315,0,0,0.00336351691176073,0,0.0109869802374734
0.255670250153263,0.0522959728344474,1.36606957467365,1.45012765758044,3.24540948666786e-05,0.136403819440515,0.000385595354434946,3.14257255680357e-06,0.00106050035816627,0.0373740966082147,0,0,0.00331295688927551,0,0.0104151199364462
0.156715306539588,0.0487587429954098,1.27643972786032,1.52627578284682,2.67532416326908e-05,0.12878462379941,0.000333178871423349,2.92600848737586e-06,0.00120958588578087,0.034270620145463,0,0,0.00316128149006728,0,0.00968029732563725
