0.00882443193624458,0,0,1.31011147813179,0,0,0.249612985256184,0.0404303651251926,0.00239072029444857,0,0
0.00796634723552753,0,0,1.22723519381702,0,0,0.2716748574777,0.0414898104948718,0.002729841325867,0,0
0.00740742477327608,0,0,1.18455115357635,0,0,0.300638091179923,0.0447361314500342,0.00308055405100234,0,0
0.00693906115159226,0,0,1.13844600027948,0,0,0.332945013745667,0.0483164981044479,0.00337848817462536,0,0
0.0064057367905882,0,0,1.11072729204785,0,0,0.369282527255357,0.0515077802824584,0.0035442112048114,0,0
0.00585400920791505,0,0,1.05077728963374,0,0,0.411993709521437,0.0559728325413852,0.00354735947252759,0,0
0.00535755662977318,0,0,0.98834424187715,0,0,0.466560267089308,0.0610898356901231,0.00346836680175953,0,0
0.00480184849834783,0,0,0.919256649728169,0,0,0.512797047857696,0.0647335578754394,0.00323831887567227,0,0
0.00440539649567654,0,0,0.863701698633021,0,0,0.562122107413474,0.0692367860634241,0.00298670890865857,0,0
0.00405447220915945,0,0,0.803355549633836,0,0,0.614633115710473,0.0761254534129968,0.00273453683618362,0,0
0.00381886683586447,0,0,0.74811614824136,0,0,0.667867431183973,0.0839112126059525,0.00250254831619333,0,0
0.00365047481965513,0,0,0.709568611501004,0,0,0.718684044648703,0.092709134604687,0.00224855166139133,0,0
0.00345869476440682,0,0,0.661202264050238,0,0,0.743238469027584,0.100772267249634,0.00192470943196081,0,0
0.00332226094481079,0,0,0.611619083604143,0,0,0.778496876934616,0.108824017501585,0.00163326554595541,0,0
0.0031525896029392,0,0,0.567419568541097,0,0,0.819643181224504,0.118271570872268,0.00140443201919335,0,0
0.00299697548467924,0,0,0.518197109955652,0,0,0.861585796085782,0.127124381738245,0.0011974066574113,0,0
0.00290722376041859,0,0,0.486835643605394,0,0,0.908859444906766,0.137273541848944,0.00102434068783314,0,0
0.00290078916624097,0,0,0.462922166184027,0,0,0.970568551029152,0.15252354535626,0.000907594657760529,0,0
0.00292059338018915,0,0,0.436126700865112,0,0,1.02837970897091,0.169579883531159,0.000815618581947779,0,0
0.00293587187297797,0,0,0.413451322940469,0,0,1.10278775108468,0.187826859483569,0.000734430966841773,0,0
0.00294837474828476,0,0,0.395169920788964,0,0,1.18080028780534,0.209888517711681,0.00067699753781384,0,0
0.00297260610746639,0,0,0.39043045151104,0,0,1.26491292378217,0.233907002042134,0.000640206566092162,0,0
0.00292908155266959,0,0,0.384790065154082,0,0,1.32703689236017,0.254303578893485,0.000613166096626845,0,0
0.00269317859712796,0,0,0.380546007933309,0,0,1.34748794797666,0.260041433041078,0.00056952597175833,0,0
0.00229274100267902,0,0,0.376729222457391,0,0,1.2605199921526,0.250419811576993,0.000508469337029019,0,0
0.00193714580317443,0,0,0.377678926154684,0,0,1.16993313100396,0.241052078883262,0.000471011399572813,0,0
0.00170513236360916,0,0,0.399122480958487,0,0,1.12437751538045,0.241068919352846,0.000460204881663015,0,0
0.00149813590573495,0,0,0.411249082584762,0,0,1.05561382228365,0.243350317796934,0.00043465660192128,0,0
0.00133246279281328,0,0,0.41647088416209,0,0,0.985534523759287,0.244280637845281,0.000403197367257378,0,0
0.00120784082615956,0,0,0.418229957659938,0,0,0.918531119575396,0.239605485459463,0.000370603754399946,0,0
0.00110157374572315,0,0,0.413470255416646,0,0,0.843237466746055,0.235316060580375,0.000332520161942126,0,0
0.00101896376816384,0,0,0.40591636167059,0,0,0.785671904673194,0.227024701470796,0.00030349086162362,0,0
0.000956572702704783,0,0,0.396142299705744,0,0,0.741881879488811,0.216880054040371,0.000272680741093064,0,0
0.000896891322729961,0,0,0.381741891834256,0,0,0.697937226405289,0.206574908648919,0.000244568898825373,0,0
0.000858749389174259,0,0,0.379291967324464,0,0,0.676803485823048,0.198753754859867,0.000222045399206819,0,0
0.000821556718798322,0,0,0.380480120122954,0,0,0.668074372520605,0.19139128926561,0.000205916433104302,0,0
0.000801466733569901,0,0,0.394856905791674,0,0,0.675325389884383,0.190411496508249,0.000193110082701229,0,0
0.000777695329124145,0,0,0.404035340914168,0,0,0.679867965873513,0.188540216838684,0.000180676853155194,0,0
0.000771918587078754,0,0,0.423398001350926,0,0,0.688337362257027,0.189808329806696,0.000171901234437084,0,0
0.000746903958339821,0,0,0.43448546463259,0,0,0.699762778148039,0.189599692622482,0.000162665558420668,0,0
0.000719532880351926,0,0,0.446950419522423,0,0,0.728051625336079,0.191816529582097,0.000158157949522304,0,0
0.000678700232437597,0,0,0.465340782495029,0,0,0.739255072669428,0.192014189554571,0.000152584053707866,0,0
0.000640986777531197,0,0,0.477157097624909,0,0,0.739495371173222,0.191005635793552,0.000149813530232956,0,0
0.000602823705130779,0,0,0.493347032515719,0,0,0.747213307643153,0.186527446890135,0.000149623863319276,0,0
0.000572515925838711,0,0,0.516580351090427,0,0,0.775416396895451,0.181286988216713,0.00015120446746555,0,0
0.000547523727095033,0,0,0.536487978707809,0,0,0.806989317249823,0.174955029311067,0.000153671154541542,0,0
0.000518873996044257,0,0,0.546426727277907,0,0,0.83288375642896,0.167247653257032,0.000152773698498652,0,0
0.000488057395710125,0,0,0.559487814777396,0,0,0.847148189885785,0.160947403749369,0.000151004390174035,0,0
0.000464716955242647,0,0,0.566436060979631,0,0,0.86120277946572,0.15259528140347,0.00014582292606883,0,0
0.000439017222931412,0,0,0.57260528782984,0,0,0.875010049437881,0.142633410043624,0.000135588909170199,0,0
0.000411621529727771,0,0,0.580541706773516,0,0,0.912265157084907,0.135830275871721,0.000124388275488836,0,0
