1
1
2.76190476190476
1
2.98148148148148
1
1
2.28571428571429
3.21929824561403
2.96929824561404
2
3.41929824561404
2.90789473684211
4.06124297672285
3.13784461152882
1
4.2927512306092
2
2.94345238095238
2.63095238095238
1
2.42857142857143
2.33333333333333
1
3.3416664619064
2
3.02380952380952
2
4.21690459809655
1
