0.248651136113196,1.57254880565363,0.0420189896407192,0.00464301257397519,0.000426524041364584,0.0079893385791907,0,0.0899558502533812,0.00401051010795503
0.25040195519235,1.62368314115444,0.0418773762612726,0.00479050412523135,0.000434906826196087,0.00823453549737711,0,0.0886598791194737,0.0038145132899569
0.264048329932157,1.58631584431254,0.0458481791715407,0.0046675066065666,0.000501065159153642,0.00919521413017946,0,0.0937771764980449,0.00392059233434319
0.28481889549838,1.84926081740687,0.0498654817378318,0.00482160811992275,0.000542622249634917,0.00972183085199553,0,0.0946813075383284,0.00407035378762563
0.276742217802701,1.85122908501534,0.0526049772882096,0.00561384769178465,0.000583614258961854,0.0103742154010302,0,0.0922990894143191,0.00410989634798791
0.271597717815581,1.85278549344121,0.0580101051382743,0.00585900302401079,0.000650262345775981,0.0110515116937902,0,0.100538214432386,0.00416892127076667
0.273915194355261,1.94506243164348,0.0653250864593018,0.00641739634654888,0.000695840184259631,0.0111199658393171,0,0.1089939798962,0.00431077814350415
0.269175101046079,2.10247927872895,0.0692194807404982,0.00671374757065292,0.000681260001938464,0.012967413502378,0,0.106549675703007,0.00429717443781564
0.286347571643345,2.28978163252958,0.0719759808010711,0.00673846640963145,0.00070146899744238,0.0138558415776774,0,0.102667377853136,0.00409409186736411
0.332347009596006,2.42097518693289,0.0725723575372281,0.00621163285723072,0.000705919383572176,0.0159095503856284,0,0.097099700861546,0.00402556037146345
0.365670281942825,2.37832589034846,0.0675600077585238,0.0053429097445368,0.000763876471922432,0.0163213391978445,0,0.0972718688224677,0.00427034645480213
0.348152584656783,2.41936283326449,0.0727538094287385,0.0052091392696736,0.000719003421502246,0.0164090324850611,0,0.105748479967614,0.00391158844330146
0.322134912587128,2.47286198260585,0.0720713172511235,0.00491756813733754,0.00072016259889163,0.0189356369026068,0,0.100064561590072,0.00452479549118963
0.326270180461298,2.49049890042875,0.0605992856538515,0.00457148282915434,0.000702938722162508,0.020729681240262,0,0.0959125761441025,0.00446573303232102
0.323922555983769,2.6330255667245,0.0600422307503392,0.00474585796871946,0.000638807233299114,0.0231796562484009,0,0.0949676803184314,0.00485677763530097
0.326282656541978,3.03074612588668,0.0597217747615169,0.00491076451004819,0.00060664278843867,0.0248945495211546,0,0.0973474443266176,0.00479918016178482
0.357173322796035,3.18358555572661,0.0531088534589607,0.00503472986558104,0.000603666171355443,0.0252781837664654,0,0.0912940655467156,0.00514374042263429
0.382245124928149,3.150356695288,0.0509284346788863,0.00506429603893441,0.000585909185079986,0.0294789972155786,0,0.0909393975305432,0.00536400438399915
0.436326452545443,2.82152718031825,0.0473368605733992,0.00510500754192082,0.000575559532688871,0.0322606053492448,0,0.0833308514247902,0.00522038361557349
0.486019983042015,2.64182940494253,0.0414623214352276,0.00489454115297281,0.000562311460538562,0.0346237613895211,0,0.0820600168829166,0.00528431865467722
0.525775832259412,2.94312432056106,0.0379788703761184,0.00507142657685281,0.000523346965388965,0.0366748237714262,0,0.0821213252406787,0.00549556457448937
0.556768630473315,2.90505993674151,0.0391174056405655,0.00526472961297109,0.000485564622950885,0.0407914653174001,0,0.0809854132406729,0.00552074472686973
0.579232546372185,2.83005321713305,0.0365993933924183,0.00528847345588089,0.000409732946088703,0.0433287063008256,0,0.0754517204901736,0.00596308998166099
