0.107627227738867,1.49763659624922,0.035823102258622,0,0.250543885514681,0.0441988698286691,0.00294140318588746
0.127851459130944,1.35890363866027,0.0427937777746929,0,0.243857828177839,0.0485391577528563,0.00319196673126038
0.140399148253318,1.40253148732293,0.0501798086943356,0,0.215781920871668,0.0528433180852629,0.00361263127624959
0.176005340202862,1.46747298803627,0.0561297800282892,0,0.242726509860336,0.0573461565128459,0.00367451383360911
0.19946857250894,1.42929795269809,0.0611233187247643,0,0.225241180301468,0.0585916501439998,0.00409546950643034
0.196315552032285,1.42720362099424,0.0689973424658229,0,0.229379578330348,0.0624623009173604,0.00462307613557912
0.223163017858398,1.39082634746696,0.0738069702881375,0,0.250102611158454,0.0685346916354977,0.00506911602559787
0.229755442754236,1.42843287828671,0.0811825940695511,0,0.270009489652252,0.0657212964246596,0.00519210593194749
0.239080445079467,1.50470057402925,0.0825545570669054,0,0.304322415673719,0.0693017335718232,0.0051305401821626
0.206253526977515,1.69043964091605,0.0848103754972877,0,0.306310918256294,0.0726394274965224,0.00492561360838723
0.180820916871178,1.72588500344555,0.0944371690245864,0,0.322234447277846,0.0716906566467301,0.00467965029151555
0.166726018016136,1.78202871183394,0.105968665711818,0,0.345712788156864,0.0697080404259821,0.00510871649954838
0.146276123686359,1.88464247094746,0.118191836228461,0,0.357364540687286,0.0653333594807872,0.00526639285907224
0.121864422390502,1.95660055836335,0.112787572629982,0,0.377228832979636,0.0581078816483513,0.00501866900982098
0.110946880537498,2.16224766394528,0.124239092772646,0,0.412719970806172,0.0521761128360143,0.00515830551003184
0.104743245531755,2.124485911516,0.121008678825808,0,0.432708423918872,0.0485524748218472,0.00488615128343992
0.091778376601881,2.12326118572106,0.116700438595261,0,0.491378664043646,0.0425076902685891,0.00476124642218973
0.082801604646732,2.04035568477242,0.131262763810641,0,0.486757871692835,0.0381218665927002,0.00454506249538031
0.0667039380573733,2.10708490114318,0.132111675013253,0,0.547654100939925,0.0328529586894185,0.00441274903316906
0.0534978433455706,2.39228655943012,0.143271041277473,0,0.517266290895457,0.0285401586389684,0.00442304171619234
0.0464277663188262,2.24572830041951,0.137519923454866,0,0.5854647683898,0.027273622165634,0.00414172505409292
0.0416539177021824,2.21370353408832,0.133894619301681,0,0.599161169804742,0.0232356830940764,0.00414372324111495
0.0346296180229229,2.26369024827452,0.130922245888792,0,0.646226139917968,0.0223744475172287,0.00357704522733575
0.0301365519687082,2.06951189667127,0.129359096760005,0,0.737074601105076,0.0204646986036641,0.0036914991573293
0.0264844960368773,2.13961356214042,0.124562398823039,0,0.695192102006143,0.0188785533293441,0.00370766678564433
