4.5
3.75
2
2.5
4.5
3.42207141333821
2.33333333333333
3.81666666666667
1
3.87744425487548
4.5
1
4.61665038298855
2
1
4.01265723363585
1
2.625
4.00979335289956
3.93055555555556
3.5
3.8232221985261
1
4.06518868036302
4.39336121576898
4.74951047763481
1
1
3.5
4.24288701689533
