0,0,0,0,0,0.0252511266815484,0,0,0,0,0,0.0684449162576212,0,0,0,0,0,0,0.00337839474351819,0,0,0,0,0,0,0,0,0,0,0.0310470025719293
0,0,0,0,0,0.0522035474501645,0,0,0,0,0,0,0,0.0422816674308296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0735358351642871,0,0,0,0,0,0,0,0.0283428806868239,0,0,0,0,0.0958394806693116,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.134043263277613,0,0,0,0,0,0,0.00663655979392788,0,0,0,0,0,0,0,0,0,0,0
3.89222984777981e-05,0.00686624083200275,0,0,0.00397601805627632,0,0,0.0227555858280432,0.00349968000244925,0.0370168766884058,0.00233741814608982,0,0,0,0,0.00873983575318941,0,0.00492324602758195,0,0,0,0,0,0,0,0.00311454284667543,0.00356312663240716,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0118212848859803,0,0,0,0,0,0.0322359967609032,7.31653385890434e-05,0.00954062580026877,0,0,0,0,0.00159214171358362,0,0,0,0.108381703303134,0.00452220278752669,0,0,0,0,0,0.014742243434048
0,0,0,0,0,0,0,0,0,0,0,0,0.000247494908599263,0,0,0,0,0,0,0,0,0,0.256311571960804,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0747713426231721,0,0,0,0,0,0,0,0,0,0,0,0,0.0974765637889226,0,0,0.0119888413768711,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.0902242672708772,0,0,0,0,0,0,0.00446977049106166,0,0,0,0,0,0,0,0,0,0,0.0409356447810914
0,0,0,0,0,0.0252511266815484,0,0,0,0,0,0.0684449162576212,0,0,0,0,0,0,0.00337839474351819,0,0,0,0,0,0,0,0,0,0,0.0310470025719293
3.21712881014541e-06,0,0.0529402909069403,0.0569767459639014,0.000332542744856445,0,0,0,0.000288461850878778,0.00331402991128147,0.000198611225021435,0,0,0,0.687326104879292,0,0,0.000424398126771585,0,0,0,0.0560237734393813,0,0,0,0.000259190170021035,0.000306263149943985,0,0.0534031489695226,0
0,0,0,0,0,0,0,0.115497689481649,0,0,0,0,0,0,0,0.0446133861842387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143208391486258,0,0,0.0185292330301564,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.000131944556785913,0,0,0,0,0,0,0,0.0668639006405113,0,0.16765362201733,0.00847238350247657,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.134043263277613,0,0,0,0,0,0,0.00663655979392788,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0186133821574898,0,0,0,0,0,0,0.000113064998285266,0.0150462695653718,0,0,0,0,0,0,0,0,0.1520129436623,0.0071735018901363,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.000131944556785913,0,0,0,0,0,0,0,0.0668639006405113,0,0.16765362201733,0.00847238350247657,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123094593966679
5.4219751621916e-05,0.0095682410548458,0,0,0.00552595399044885,0,0,0,0.0047972841732877,0.05061757470957,0.00324636420370089,0,0,0,0,0,0,0.00677461636196585,0,0,0,0,0,0,0,0.00429330186506175,0,0,0,0
0,0,0,0,0,0.00851472419855268,0,0.0204251085628213,0,0,0,0.0232034271396009,5.32456440177521e-05,0.00687013673609258,0,0.00784416336547543,0,0,0.0011472159109077,0,0.0277722320982376,0,0.0825400663663922,0.00325376330976751,0,0,0,0,0,0.0105499705476316
0,0,0,0,0,0.0103535980958073,0,0,0,0,0,0.0282272992029984,6.43899392162316e-05,0.00836073050507363,0,0,0,0,0.00139612399304881,0,0.0334819414656756,0,0.0967463059417289,0.00396731627513021,0,0,0,0,0,0.012853033179533
1.648474357533e-05,0.00290999688935851,0.272521378946865,0,0.0016930957334078,0,0,0,0.00156095577522461,0.0165345586887753,0.00100194719679348,0,0,0,0,0.00373082810556025,0,0.00215693102662059,0,0,0,0,0,0,0,0.00137843652049332,0.00157078088940923,0,0.27306232995255,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
