0.0123234073520929,5.28255537402166e-05,0,0.00038205930952667,0.000905980053081242,0.0123013120634653,0.0245296764884066,0.0084884744185436,0.984271383314824,0.000328812600581489
0.0122907895513363,5.28580090510717e-05,0,0.000362231469871362,0.000890175051855279,0.0127015308922341,0.024365146121813,0.00873841532858115,1.02935216470084,0.000343783501162009
0.0130015606598017,5.44028241525243e-05,0,0.000353670727575292,0.000945751378552681,0.0121199460349482,0.0262626849991196,0.00913985928126569,1.04754566489856,0.000390066769498855
0.0123508177932636,5.98023677936e-05,0,0.000411350041396177,0.00101097703431076,0.0128078904894387,0.028809240262025,0.0102257913490503,1.05903507217946,0.000411870821907685
0.0117488100980749,6.5940546714014e-05,0,0.000410850387839749,0.00110579812681364,0.0121778017358956,0.0317931503464315,0.0112626230354784,1.03963755056398,0.000514795951434905
0.0111157276356204,6.67405420477296e-05,0,0.000433067147290701,0.00121253803039353,0.0112495876890405,0.0322069898876196,0.0119452172328585,1.02193976963099,0.000541307201410752
0.0110587987334194,7.14092674144291e-05,0,0.000468193616290279,0.00131580820182895,0.00996386883617173,0.0311872280603707,0.0126763404260049,1.02142449918711,0.000556572208204117
0.00996685597689353,7.13185273134106e-05,0,0.000507304834695785,0.00155186760738972,0.00914321956515181,0.0350511498551206,0.0140328411951289,0.991378016880699,0.000567665427908995
0.0095883343521199,7.31993911034737e-05,0,0.000502293298402162,0.00166156558818426,0.00964597748225437,0.0356442100493452,0.0140753521342233,0.999194392555603,0.000607712464625673
0.00920547912340642,8.11269636296568e-05,0,0.000471859543091176,0.00183860462887023,0.00865215044534,0.0373290051473851,0.0134046411941124,1.10077203093432,0.000645817089590452
0.00904559241755944,8.69963904535277e-05,0,0.000451121156151888,0.00199386076660105,0.00806792027785279,0.0379875217047673,0.0145694000097555,1.15170087451126,0.000678455791082597
0.00785714589930707,9.31701566418051e-05,0,0.000446421038851481,0.00209437156009194,0.00763243205697587,0.0384052377739785,0.0141262155597674,1.14128258829664,0.000710439467696626
0.00741689541427509,9.90720311802331e-05,0,0.000465986582940305,0.00220466426205748,0.00578706290126633,0.0375995311971528,0.0148624175488882,1.20328154668167,0.000733075604024029
0.00664388402227981,9.93373222032841e-05,0,0.000450783685104181,0.00250012590550095,0.00509038771284579,0.0388935734856604,0.0149524115706189,1.18337135372242,0.000752059209292533
