3.62982522581924e-06,0.404847946813897,0.20540880544844,0.00117091838749145
3.87278379955481e-06,0.415177445830464,0.202659188835672,0.00135269844245526
4.69187943111185e-06,0.418961809267193,0.190990165808557,0.00150689523403324
4.68617715566736e-06,0.393687998343119,0.192403917064652,0.00182032858930065
5.09525798744923e-06,0.40293270937006,0.197907893175114,0.00192808234256044
5.29916634702468e-06,0.386813199528092,0.217693883809089,0.00221629720805962
5.18810121563728e-06,0.423635185841758,0.198840592163268,0.00244830274792277
5.15954235279083e-06,0.379167451585523,0.203551574117042,0.00305418898287198
5.19372722267362e-06,0.405726354785317,0.215247474585948,0.00354475927577598
5.44503788497521e-06,0.385996301175907,0.230598615419525,0.00318649800420472
5.27124171957664e-06,0.336524571270221,0.229868479532735,0.00314957436537407
5.48841502391461e-06,0.300684441596478,0.23222256830418,0.00320526510850214
4.74246007875345e-06,0.272258911291736,0.238967167174154,0.00286786730953539
4.91836245251633e-06,0.233254036686216,0.255588736312037,0.00238133340416582
5.27622549382031e-06,0.20330432992497,0.292191200352474,0.00232815639595438
5.3164337508911e-06,0.155899228003849,0.331562236159789,0.00229719393416801
5.39770399338153e-06,0.132672515745135,0.379763922147557,0.00226182702250834
5.91156781553274e-06,0.11001364415873,0.38383543707213,0.00244280501889937
5.68750162069488e-06,0.0913844435881281,0.437420841041955,0.0022754056753858
5.55085680193193e-06,0.0767180518156674,0.452872126518437,0.00225981764331334
5.5297427093716e-06,0.0641609439650646,0.515467810541121,0.00224668159010738
5.8569722926044e-06,0.0522762922688376,0.501882803021141,0.00239588633800088
5.76549927200157e-06,0.0439033893193149,0.582864672819982,0.00229106688094107
5.8760634767134e-06,0.0371605900330548,0.647173468862897,0.00231251149625932
5.19405340059025e-06,0.0336350946855125,0.682285233097835,0.00236966163036617
5.1239067910465e-06,0.0274243788613748,0.74058155121008,0.00257176508680278
4.58316974047415e-06,0.024168739851714,0.849439316176169,0.00265512879707701
4.2756963660311e-06,0.022221362616041,0.872474066828934,0.00266018155895763
4.29010241475634e-06,0.0221959312835053,0.87012125813635,0.00288128028893175
4.33820613619426e-06,0.0231044689537895,0.899601079312146,0.00323188948125402
4.67156218384888e-06,0.0228515368842285,0.929923808974066,0.00372260726653815
4.88663591106796e-06,0.023302685677373,0.928561954563495,0.00420530801569719
4.84720840858083e-06,0.0218693385594271,0.947957192411657,0.00520290220668603
5.50026778546077e-06,0.0239578098876824,1.00932151125377,0.00761280518564539
5.97297465558255e-06,0.0261955035584487,1.14128667318506,0.00897061453518702
6.36705609832303e-06,0.0298491936829771,1.3201939559845,0.0110887340584796
6.47854457477468e-06,0.0314194423775689,1.33787006465442,0.0126215594906528
6.64337620280376e-06,0.0364684100472085,1.31558619602956,0.013232718389655
7.11616496380207e-06,0.0376335788204132,1.38579827365442,0.0145389064376034
7.86396893246787e-06,0.0340729100692533,1.3310109820383,0.0141073340616568
8.12544088252881e-06,0.0315320972992056,1.23499314266922,0.0141004465716569
7.89843922969344e-06,0.0328642831742646,1.40421173186267,0.00989236532383468
7.93869536656232e-06,0.0273715429482821,1.36206440325576,0.00734705192846041
7.63329489535313e-06,0.0225960628031642,1.36496054911688,0.00573212497355965
7.6842344130971e-06,0.0186000840644663,1.39219023932405,0.00459601905567836
8.01607443336004e-06,0.0178512954393864,1.45367408062897,0.00356957083320393
8.95008584011007e-06,0.0171382683745168,1.43086947695938,0.00325536234783401
9.14331249958904e-06,0.0160004188993638,1.37565069113341,0.00279227262806664
9.92000781569618e-06,0.0153064312086531,1.4111414108214,0.00287983045116307
1.02088730577528e-05,0.0128815487680411,1.53665464215127,0.00276794196731162
1.1533339867901e-05,0.0123247765592603,1.58162747500307,0.00318126311279683
1.17472497934466e-05,0.011796304682351,1.61557134385961,0.00378404558233521
1.26109929030321e-05,0.0116501539358012,1.63837935822987,0.00478576657506329
1.51564036081585e-05,0.0131324181308846,1.60861371945412,0.00648582289799327
1.78941661630945e-05,0.0144363794388907,1.69840606077227,0.0076511622676385
2.08278315140928e-05,0.0155753228017221,1.75719049254117,0.00915645713297768
2.3543266840246e-05,0.0157223570620348,1.6882842692022,0.0100299430696502
2.7493066506932e-05,0.0175637838726704,1.68958552653683,0.0111517601881494
3.47676538089472e-05,0.0165320340446851,1.74426654109881,0.00957392407686808
4.39969801634688e-05,0.0177476838714073,1.84655992897901,0.00714132257719112
5.48250634528511e-05,0.016047482825185,1.82891776469558,0.00519034777097661
