0,0,0.0120893611173602,0.0559021319310652,0.0540741868309825,0,0.378571197979961,0.715571580699729,0.000636494055293031,0.0254875129822677,0,0.00645078366734181,0.0878353210037754,0.35083983926678,0.00290292442777633,0
0,0,0.0133740246851258,0.0554000274372148,0.0563511698680535,0,0.390087664141417,0.622026116101772,0.000685784112827739,0.0257449430342102,0,0.00725240855080258,0.0837287188611789,0.372816947912649,0.00332828462910701,0
0,0,0.0125484045290351,0.046754905437201,0.0688103385263999,0,0.386278873902738,0.635113707960086,0.000787417662230262,0.0258238898847211,0,0.00712544069772748,0.0807981824629304,0.398999863258947,0.00367079242558713,0
0,0,0.0121816474536155,0.048200147072091,0.0713729519351832,0,0.395444829595082,0.601660039852242,0.000827842863605672,0.0256915297616577,0,0.00715637314968394,0.0848249914664,0.378696106443207,0.00404875114200514,0
0,0,0.0121689294359798,0.0505390222506651,0.0790416675360709,0,0.410860422030746,0.567033830287657,0.000953306066569943,0.0265135906106966,0,0.00818569967955204,0.078170586493057,0.408439265202635,0.00440896639921061,0
0,0,0.0129078189346935,0.0496697503125173,0.0883253081274176,0,0.441351646460349,0.515942454227365,0.0010377261904084,0.0264517125136322,0,0.00843578720692821,0.0803772518967082,0.492935863306054,0.00421194780383896,0
0,0,0.0129687134688018,0.0511350359423397,0.0983838026472269,0,0.427682743300388,0.516453115461157,0.00109754353406777,0.0305547260233472,0,0.00817512210795506,0.078562838249189,0.52762884218194,0.00433213309621416,0
0,0,0.0138281316484832,0.0516442501793071,0.119045790470993,0,0.456409151457482,0.500624261147273,0.00122185019149578,0.0314555687805815,0,0.00893959358722134,0.0763756062665863,0.487835820215471,0.00487673790899012,0
0,0,0.0136380525828607,0.0470143623410066,0.118303354476117,0,0.502183874432264,0.524042955238449,0.00131866480727331,0.0322926150943327,0,0.00888567065819405,0.0711636894029048,0.595186526288356,0.00582170820835244,0
0,0,0.0146965021958642,0.0461515912042553,0.126982970428253,0,0.528658801582628,0.516793325352517,0.00142514308408411,0.0326203822396982,0,0.0085721528953561,0.0735652505447824,0.646139973276562,0.00601310221191259,0
0,0,0.0148892514411426,0.0434036497495996,0.13228512631017,0,0.580993972496604,0.534180768799087,0.00145563665360925,0.0348477839840856,0,0.00799073338201027,0.0649927979747278,0.671740564497499,0.00606672807702626,0
0,0,0.0147903181605725,0.0439771425059499,0.121565919233298,0,0.564144081821983,0.533213762273631,0.00142221570035925,0.0339858269232673,0,0.00793558922616247,0.0601165737592282,0.758377877866234,0.00595395281090503,0
0,0,0.015297337785335,0.0441798035004557,0.120082765645179,0,0.631618650077671,0.514566201140452,0.00144278928759422,0.034838921833407,0,0.00790042892340403,0.0614287674932162,0.739193076022924,0.00599643591790598,0
0,0,0.0166438294852967,0.043116105693098,0.120107097290397,0,0.624003945007842,0.524862306443345,0.00141000746630929,0.0359459871546501,0,0.00762350186305454,0.0654445929992522,0.780404220558849,0.00550150720760785,0
0,0,0.0161808410102072,0.0440192016298691,0.118390087786068,0,0.631743571821311,0.49622779172223,0.00135218396127623,0.0404452512066312,0,0.00733737895714121,0.0590400855785959,0.787189966697471,0.00566673568670918,0
0,0,0.017275636539449,0.0425018260976663,0.129011121010109,0,0.705932833613604,0.451964791547047,0.00123934637729693,0.0381815519593894,0,0.00731949374297619,0.0564088449576959,0.748502382880658,0.00540783042852611,0
0,0,0.0170903595432849,0.0439925330119632,0.114579268310259,0,0.760413192520552,0.456522957436167,0.00120642611127735,0.0370364225676558,0,0.00734815048273379,0.0540420145642741,0.775356955535109,0.0056621712209089,0
0,0,0.0180727161431638,0.0479646056633409,0.109523238394563,0,0.79518404168371,0.420513811506612,0.0011343381808826,0.0370267973314799,0,0.00648291907181641,0.0546563961483689,0.75934620545269,0.00540697074662052,0
0,0,0.0175275241351253,0.0452708162066114,0.102571967597118,0,0.814618872511069,0.407049260260309,0.00106029202227301,0.0389118801652405,0,0.0061183560554785,0.0624198190257774,0.718088449599359,0.00505780220012913,0
0,0,0.0192629849992184,0.0447567961225408,0.0922203908936949,0,0.835191145768192,0.409491246707186,0.00100025383704684,0.0403289816438661,0,0.00546386737494829,0.064720107695979,0.651651091098181,0.00462759984124564,0
0,0,0.018510108384325,0.0449189713238892,0.0864619436837454,0,0.955639215951287,0.377501526571525,0.000951671003443195,0.0396868418329516,0,0.0051310091071089,0.0644526546442128,0.65346174275989,0.00430815547248182,0
0,0,0.0207576099591787,0.050081077459223,0.0745579521397364,0,1.06817305657695,0.347999936914535,0.000911307768880383,0.0454466310137208,0,0.00512697911458984,0.066506013035619,0.658970748995393,0.00389157863661953,0
0,0,0.0229969485223017,0.0519601789187406,0.0690314510151259,0,1.0273338488239,0.354430569828178,0.000851025428314888,0.0440908269069402,0,0.00502851589798718,0.0733636284339608,0.649030205006669,0.00383600077014744,0
0,0,0.024563439640271,0.0523408425316331,0.058473839351,0,0.953083111197095,0.359617239555089,0.000841071010743417,0.0461152131833269,0,0.00469473302347963,0.0799776470251832,0.702619952625543,0.00360908556986065,0
0,0,0.0245968858351059,0.0548679190470399,0.0543265315068535,0,1.01137704769136,0.348520611593809,0.000785101011386353,0.0464224945766838,0,0.00454482683770065,0.0916085580095396,0.659090182624352,0.00365597174044804,0
0,0,0.0248440473209465,0.0549749587128025,0.0499540848466395,0,1.08821412289378,0.335605489731461,0.000794514481297538,0.0509270996261237,0,0.00427293091432786,0.0994906371824375,0.63719368800499,0.00365861119511775,0
0,0,0.0266878894569777,0.0560656509508487,0.0482831293374109,0,1.11579539067914,0.323746540615356,0.000732259557314613,0.0544846043741067,0,0.00404973068032737,0.104066709113988,0.6890955781745,0.00331176297273421,0
0,0,0.02596704599848,0.0560597515387503,0.0461541287007939,0,1.06809712708246,0.307547331521999,0.000678497190594303,0.0524208023228144,0,0.00397127972891687,0.106175814296464,0.6946038017208,0.00317140736213272,0
0,0,0.0260512478603313,0.0639397509280845,0.0419135781002908,0,1.15372423609552,0.313798925976071,0.000591560433620231,0.058482111611478,0,0.00378098481937397,0.117007855730745,0.703632455459539,0.00313164338710195,0
0,0,0.0250279846720173,0.0640386822636669,0.0418185185848785,0,1.17358505883763,0.295994281401337,0.000557520033869807,0.0668500702306922,0,0.00381983040105832,0.127070405492439,0.633213495829045,0.00266243088996336,0
0,0,0.0278548254848759,0.060268495924933,0.0366539060711679,0,1.17167694977064,0.275011049297425,0.000527407175631939,0.066854587289356,0,0.00403040422237296,0.145602534452325,0.659390304158726,0.00260836566792207,0
0,0,0.0301399670309222,0.0559135179601352,0.0371984084723633,0,1.21727748016038,0.276624961861423,0.000567355852880389,0.0690106075452395,0,0.00383643377717081,0.157547305436634,0.664651288373853,0.00265362251890137,0
0,0,0.0321128349668659,0.0552979855824947,0.0332470985349602,0,1.2278780653748,0.297766105141733,0.000557540044359858,0.0680078367185386,0,0.00338179974740903,0.167918359315615,0.729542583069836,0.00249721985800085,0
0,0,0.0345404296386946,0.0556268591728429,0.0283217083149755,0,1.28819461944774,0.303288779172686,0.000514238711496147,0.072295988277148,0,0.00340304934139027,0.178598331860944,0.723624579805068,0.0024396745567077,0
0,0,0.0341371980989506,0.0580675832619616,0.0260073873328954,0,1.33239880243955,0.296368604581264,0.000515092161441815,0.0644014486072911,0,0.00348547471604189,0.1984477688787,0.719127350048699,0.00247745724633313,0
0,0,0.0368076561336229,0.063812617423422,0.02470795917232,0,1.2829528665383,0.26264247932665,0.00050701954866922,0.0649484496268845,0,0.00318773445532122,0.219308525828978,0.714875302068494,0.00219625038148708,0
0,0,0.0368939655651103,0.0715379487668071,0.0243931634653556,0,1.26100648139911,0.251633503400661,0.000463042597469942,0.0789727529421683,0,0.00316923122340251,0.249906587440572,0.709155811540445,0.00227353794578595,0
0,0,0.0362913699828512,0.0837916529254644,0.0211826310626334,0,1.12159470182225,0.220877881573877,0.00046000996708832,0.0821091771585592,0,0.00319920305522117,0.26948702179642,0.696929073565064,0.00197450412188378,0
0,0,0.037044706165397,0.0894370896083376,0.0195239425196733,0,1.12461866636112,0.237663796728956,0.000457989852265351,0.0901628136391871,0,0.00313852612557558,0.336722376840042,0.741609837692284,0.00204415939640799,0
0,0,0.0363474281451254,0.0979136174448708,0.0176587315964502,0,1.09349395436622,0.253246056157323,0.000446078136429775,0.0928502486719814,0,0.00294587440397076,0.385871572376124,0.798044853316973,0.00209061928569349,0
0,0,0.034709243541959,0.0928732784643951,0.0160841030725932,0,1.16037611443808,0.229684853141566,0.000423051460102607,0.106449571286688,0,0.00296683451614967,0.419702037892671,0.819295386027019,0.00202908352790238,0
