0.0027574471136428,0.102723818016015,0.0226990477166825,0.112459897092993,0.314072850016445,0.200087837707206,0.356425459502551,0.036981988814131,0.000664956793864143,0.0334044028265687,0.0146456843263212,0.536823783260097,0
0.0029623550303966,0.105060768800591,0.0230427854728204,0.107852642464784,0.29323955307609,0.24772104709703,0.393599959614881,0.0417576045084432,0.000676941355681618,0.0356160732525045,0.0185880067002333,0.545877890329925,0
0.00280199911029405,0.094825239404049,0.0215983952214631,0.106389656566314,0.296091226083383,0.256336216429577,0.415090156678512,0.0400691544273077,0.000775328055181543,0.0425630033995475,0.0192339256668347,0.560218585307922,0
0.00248771367106437,0.0925586759869538,0.0205239468174374,0.113839310808798,0.338534230548254,0.290845172664087,0.465010544548826,0.0435483171270216,0.000739938249365494,0.0489863393933371,0.0227599589912403,0.561019610322889,0
0.00255059315631414,0.0872583283204842,0.0209520516888585,0.111175282034459,0.322709366752522,0.321659345868853,0.464866961923784,0.0472900180184349,0.000834555108477273,0.0574672752533944,0.0276142090291075,0.632309213111959,0
0.00238896537366813,0.0898979504229628,0.0217761340001546,0.108844970152689,0.334535859114639,0.375448850144013,0.513633093586125,0.0542168935271579,0.000876215351866162,0.0646345279716373,0.0283066657656788,0.617247838927652,0
0.00217326603403543,0.0903388293897155,0.0228781518304956,0.106336733209598,0.319012344037378,0.416194755874722,0.604123227271499,0.0568692949749045,0.000909315237917189,0.0731641219760983,0.0330661854247781,0.683583187329623,0
0.00176463267176674,0.0876224882809079,0.0257649324779083,0.0939782689004666,0.325360990048174,0.42773194311056,0.658919915090636,0.0543990876406847,0.000922835814700191,0.0816115551230275,0.0312494065491314,0.7666706294907,0
0.00140240178873844,0.0922996631633223,0.0255350020458092,0.0961307009908573,0.338565326815285,0.435195518673971,0.743416394623699,0.0581818001105019,0.00075127757318971,0.0924433865014995,0.0302316094614832,0.756507349293289,0
0.00130250614718723,0.0908740707544036,0.0276394498692125,0.0756933048413295,0.366080658637552,0.400865981830874,0.89941185832263,0.0568961013154071,0.000702419776734998,0.0998780815259712,0.0286266006648109,0.820482995550048,0
0.00127115001193292,0.0989964725207668,0.0310592464456244,0.0618540503062368,0.360779729218577,0.363042184473903,0.917968372576984,0.0492779290824579,0.000589011048409941,0.10579879053032,0.0275688403775906,0.866004292768734,0
0.00116756442077508,0.0911858719510475,0.030205412554614,0.0464307295084616,0.363081414490261,0.325855209726543,0.932771197631413,0.049276054261115,0.000523417792985532,0.0958117392934322,0.0274010400696952,0.843783346780351,0
0.000987633475714825,0.100413263505931,0.028466903369297,0.0358001759772808,0.370885894576787,0.305013117842115,1.09867178843641,0.0433348324448425,0.000399359437514212,0.0842196413476274,0.0242384913153119,0.901693273169811,0
0.00101779794422711,0.0923610362284687,0.028732061296823,0.0271902519596874,0.390250548157842,0.291870226696039,1.22003848985918,0.0368892783660413,0.000335340914158355,0.0750396579797735,0.0235513957028324,1.01578009652387,0
0.000904785505510918,0.0849369456438092,0.0288091640725521,0.0170544700861836,0.480346163321762,0.268913873190403,1.3752920520334,0.0232170718178647,0.000271181670696883,0.069671511366852,0.0222436441847094,1.14694352581342,0
0.000775592507793101,0.0860541327137541,0.0316424875497258,0.0105971137551235,0.517176186766761,0.253949721804026,1.25876920257046,0.016061268265917,0.000199700151131864,0.0703743222194696,0.0214154225427032,1.19119156615011,0
0.000687385434044847,0.0860836234148297,0.0314318957646082,0.00673650157836827,0.576957829839537,0.250565698155559,1.07883216181694,0.0133758189204088,0.000155093746815197,0.0612023982275638,0.0206617574897716,1.20327065731661,0
0.00064864469738023,0.0854462347950796,0.0302638621390332,0.00514353932086005,0.579946306885321,0.218179371579201,1.04023313455181,0.00915189462832973,0.000128474071903526,0.0541983253715815,0.0216118201614899,1.20222829509822,0
0.000585040619177784,0.086975302901474,0.0314270553651476,0.00343007228219876,0.625407129934116,0.220698853924804,0.967570609215773,0.00740827784857345,0.000100362295968024,0.0522720600991065,0.0225879442774057,1.18337669342475,0
0.000518193109462559,0.0924915293119066,0.0320412191156322,0.00259531038017446,0.644832725020109,0.211879392098958,0.877063345221047,0.00568786572735873,8.31034438430297e-05,0.0457294045231322,0.0210618385023825,1.33469813574766,0
0.000429741590215843,0.0966684969737336,0.0316185953344935,0.00217944035375804,0.639310526208341,0.191594367325285,0.775066641664419,0.00467880956634353,7.76377670133818e-05,0.0419257759304429,0.0208337257319442,1.47509790749248,0
0.000403302401259199,0.0852446366956141,0.0309161284511436,0.00195534556477536,0.606028313638063,0.207608924384282,0.678199777273857,0.00384010972479983,6.68342450612735e-05,0.0379111440576684,0.0225689807227857,1.552114736656,0
0.000336634780554039,0.0791178203343356,0.0344242217438352,0.00172242845699968,0.620095169583973,0.217576386007571,0.634257399160891,0.00370737951333561,6.54423685440591e-05,0.0333086851367327,0.0257084997187273,1.59788100716746,0
0.000305501398696873,0.0808393805610056,0.0334186759224323,0.00172061756926465,0.596297724173291,0.233620901598008,0.667869885166409,0.0030490742855177,5.91502699850188e-05,0.0274462356759149,0.0274625961812599,1.50455342828871,0
0.0003049401352543,0.0798017606279837,0.0310593348540497,0.00148154456370238,0.60308351960881,0.236717370313136,0.593919508273858,0.0031190591109903,5.83186824563252e-05,0.0251406904972693,0.0271404705187654,1.53767822347292,0
0.00029937660680258,0.0814574380352329,0.03134905299377,0.00145632847139407,0.617632592769823,0.231956684692079,0.591955811229915,0.00329932340974175,5.57836815303725e-05,0.0243217952019661,0.0289529425896093,1.45583180892275,0
0.000324853617903161,0.0832045571671304,0.0292570556466663,0.00157115498968111,0.603425924362407,0.221577087096088,0.588105432510949,0.00335042364698034,5.59883379271965e-05,0.023363369400351,0.0309752482811166,1.50428583465015,0
0.000369467841304107,0.0848577701034524,0.029624100719958,0.00160149338168801,0.566336918380192,0.227557271231964,0.612950771711019,0.00376762981586096,5.6280632568604e-05,0.0209486536513886,0.0322445608403204,1.49573326565636,0
0.000396569917179531,0.0880375832942499,0.0281330590740826,0.00161427291477065,0.540687283489436,0.228946466360116,0.678723735576466,0.00393043020128387,5.95169995845861e-05,0.0183993669517527,0.0312804643184879,1.45202652410388,0
0.000413251422671794,0.0851595798587405,0.028487909780028,0.00184647524360352,0.546249718256334,0.230525394359241,0.678235765444137,0.00395463435626297,7.15218979856669e-05,0.0163042218881886,0.0334554989827286,1.45814608542803,0
0.000451705498469888,0.0935699318086095,0.0288754908149585,0.00219130919227918,0.567720332796036,0.231553106214148,0.746882788032266,0.00433615004394085,7.53951982651988e-05,0.0146092243726929,0.0346624735982965,1.49494404058323,0
0.000411861606184401,0.102660472955635,0.0265901162079306,0.00219748247427927,0.583773038152495,0.232143005064899,0.933916725816706,0.00499510590301228,7.42805513974093e-05,0.0138789025060121,0.0338586327288187,1.53193405644129,0
0.00039969576749322,0.100777562223482,0.0255388112827215,0.00222960119029031,0.591908454360399,0.229411465699023,1.06211285086719,0.00524857551404424,7.50629755145665e-05,0.0136983816414815,0.0322920268077408,1.50151235852404,0
0.000423525618341152,0.105966012663823,0.024775159776959,0.00228856342255346,0.65096258444682,0.216821062727382,1.08672796577663,0.00492205950899589,7.61068841334579e-05,0.0129893462175334,0.0311903169292547,1.6335828202386,0
0.000416276936793971,0.134140735571109,0.0249760272712069,0.00206378888106499,0.67764916232456,0.206632273272382,1.05362883655762,0.00451442732064861,7.14608295029875e-05,0.0119893570527685,0.0331179402693238,1.58110062415647,0
0.000397523448349292,0.131304740510723,0.0269150314051438,0.00204496280179364,0.647322005413255,0.207074884031891,1.02395798411445,0.00398423199868143,6.60102696998821e-05,0.0101027241322524,0.0305486154515558,1.71235135554391,0
0.000374654013042158,0.14365462390655,0.0260714100022673,0.00171983664463918,0.733494824609903,0.201080784878569,1.09366885894796,0.00367045967555487,5.76192991648848e-05,0.00900818609554615,0.0337597321331976,1.72861253654855,0
0.000377969279097057,0.145605465475701,0.0278588929025431,0.00142285706511764,0.722135912207788,0.177898119512639,1.13404269426156,0.00306450712846967,5.03786072474207e-05,0.00817021911023603,0.034990054427382,1.64282309809149,0
