0,0,0,0,0.250974422078156,0.0502965348648704,0.00168541521641667,0,0.0558708220953654,0.00168541521641667,2.35809803369971,0.0821240919641342,0.183463650921616,0.0173502841561951,0.00369156971021548,0.284758254685475,0
0,0,0,0,0.270414283661696,0.0398192385135167,0.00189212523142296,0,0.059789537026711,0.00192438750266135,2.40517449531746,0.0837102585629704,0.178571716861633,0.0180207280338297,0.00366338262995089,0.279675593333832,0
0,0,0,0,0.310343639290941,0.0338315270945121,0.00234828843562351,0,0.065089163387857,0.00222847585865335,2.46637436506348,0.0925171545933545,0.177325884506984,0.0174544408734289,0.00374371733858474,0.286317946183746,0
0,0,0,0,0.3224307664763,0.0285480917114808,0.00280081699837872,0,0.059311634331217,0.00279987285920111,2.679199603857,0.106742034217244,0.181401055512684,0.0166622974970971,0.00376072498509882,0.295133842971732,0
0,0,0,0,0.335510207536195,0.0217211209281401,0.00315837249108238,0,0.0605712036525123,0.00324206663321846,2.7142286004155,0.117280591849985,0.200381757967376,0.01651779664605,0.00369759584731555,0.326669431542262,0
0,0,0,0,0.363761467279161,0.0165026042357921,0.00345764950668862,0,0.0673726335724136,0.00383016614661028,2.813631148745,0.125661314040806,0.213734985286208,0.0159396871548594,0.00372035472396975,0.334281327873705,0
0,0,0,0,0.405547634572678,0.0124194891354515,0.00331159446859909,0,0.062975952784915,0.00440020507532912,2.9275581884453,0.119979314951092,0.218745726481818,0.0158084690771048,0.00348258835864766,0.359077275946789,0
0,0,0,0,0.393658565174223,0.00984019447741344,0.00345931479903308,0,0.06540289348457,0.00479468502758755,2.94116850325278,0.145614238262742,0.214583835424715,0.0152470272525383,0.0033765922088662,0.418145319635246,0
0,0,0,0,0.417828207243217,0.00696803844347219,0.00362257478171725,0,0.0639756408622606,0.00487970916258491,3.05809015242511,0.147975901944515,0.230326729658809,0.0136335440045869,0.00306752949680887,0.415041392283694,0
0,0,0,0,0.452570747426998,0.00525852689242847,0.00360012032648899,0,0.0645535611341306,0.004555063618666,2.79445384694615,0.149848716764022,0.232839787893645,0.0128407195757321,0.0029278801825909,0.45260472978275,0
0,0,0,0,0.487589126230505,0.00422006195090497,0.00331199032454393,0,0.0670227390909762,0.00423734023073546,2.71276692737697,0.146837950950995,0.228043546830003,0.0107329184168591,0.00259525619431207,0.443941643164112,0
0,0,0,0,0.582479123886032,0.00311795638110374,0.00296972551516127,0,0.0658849937950651,0.00399223143050317,2.61630354031213,0.157292711795763,0.235002125727544,0.00970164670290268,0.00239149781638649,0.546257197105948,0
0,0,0,0,0.6020412820536,0.00238072124541776,0.0025125596533989,0,0.0707017422593855,0.00396317804251447,2.77815202909743,0.144371280016571,0.248851734994865,0.00913508668565611,0.00220194386360178,0.555348403734762,0
0,0,0,0,0.646458667113675,0.00200051929511558,0.00228369553929917,0,0.0695629669989768,0.00362064039010326,2.80788846909808,0.139568038057564,0.235354961477563,0.00808293137689605,0.00208223486266788,0.556929932396931,0
0,0,0,0,0.629410396819291,0.0017527418206527,0.00220610992031946,0,0.0688601771265511,0.00316734901370643,3.01623570397071,0.130925407943645,0.22807929839543,0.00792806938656293,0.00189140642113918,0.631160978590326,0
0,0,0,0,0.631157946485143,0.00151987567367708,0.00201882367921054,0,0.0657653852459864,0.00285672035052943,3.54325638997116,0.134631273394672,0.249580307033507,0.00750811130159148,0.00197725234430314,0.618434374042234,0
0,0,0,0,0.632860444720576,0.00132983510968101,0.00185484459678997,0,0.0685803514629816,0.00257736948337098,3.18010652168133,0.126159014573697,0.256846112761454,0.00774425019420598,0.00180156727104566,0.650338960818137,0
0,0,0,0,0.692155930802332,0.00128054972871558,0.00159326590913136,0,0.0721451155380785,0.00217738278839195,3.34568471712393,0.123796281197359,0.303682461677643,0.00664854970931493,0.00186385036057944,0.67548951221248,0
0,0,0,0,0.748254913229037,0.00132364344312829,0.00151387420579063,0,0.079972051067523,0.00200539850478172,2.98840651173114,0.109810232871551,0.345941508239243,0.00588299510744338,0.00185757591899848,0.716845764747243,0
0,0,0,0,0.878349345975251,0.0014754861175798,0.00133724967870604,0,0.0813823300745956,0.00182284292465309,3.01123676119182,0.105224033124718,0.374381855752499,0.00612462416142884,0.00178720151274558,0.694570049356115,0
0,0,0,0,0.859882167467391,0.00149993494271431,0.00129927922662778,0,0.0865772555116702,0.00151389741717651,3.07828338088882,0.0988176081797896,0.36928756186021,0.0055738446865297,0.00176883511835487,0.739997868829982,0
0,0,0,0,0.961958569440975,0.00162171656729048,0.00118320783972293,0,0.0892029232628029,0.00125145971670076,3.10022248196229,0.087736838665913,0.38213350288722,0.00526396503480044,0.001766488105119,0.793347158687196,0
0,0,0,0,1.03926669019997,0.00184636484631048,0.00095526301433845,0,0.101350882734471,0.0011506484226693,3.30658528266682,0.0771528774080458,0.42390754237209,0.00457985608865397,0.00169225380512334,0.874468008061485,0
0,0,0,0,1.05796679301104,0.00202388846882961,0.000801009322641907,0,0.135287271401819,0.0009625117953834,3.254915568713,0.0754809875954909,0.438882992569663,0.00417295506520834,0.00167556879990636,0.894676499187917,0
0,0,0,0,1.0444914101588,0.00204517530594633,0.000615266213399263,0,0.173062345434845,0.000724768585810676,3.36773710342804,0.0647356256740176,0.441428364161188,0.00350982754822025,0.00159513470508893,0.992558505772125,0
0,0,0,0,1.01144509956116,0.00189744492491345,0.00042585858407908,0,0.191685690637808,0.000491888443303784,3.48675704366398,0.0607797907461343,0.431689935743615,0.00308022150234542,0.0013413837897668,1.04010977318808,0
0,0,0,0,0.959334608245839,0.00207113692742917,0.000293319065884455,0,0.228071705530166,0.000340575273676132,3.5850848962064,0.0583574935260732,0.36813212303385,0.0028651489968515,0.0011385343649905,0.891703518597746,0
0,0,0,0,1.02193400685798,0.0021449535786059,0.000206069154799819,0,0.276401127266017,0.000232351031498657,3.4537290013599,0.0520672498942424,0.373815107237309,0.00265998855861964,0.00105022827065154,0.795558547681948,0
0,0,0,0,0.944583170515113,0.00214052058294686,0.000153329631019242,0,0.326745613922159,0.000183638003978036,3.68936819156624,0.0495768567196616,0.319220955681724,0.00247596622016208,0.000886747263606461,0.772324570129911,0
0,0,0,0,0.787351018668842,0.00199053592539149,0.000122938131596154,0,0.41112717135084,0.000145708478720971,3.71875461115441,0.0422841452061428,0.295499244183596,0.0022161908440937,0.000740067172370619,0.751285729494312,0
0,0,0,0,0.802005707155608,0.00192112051126849,0.000110481355244392,0,0.541096263464857,0.000109293905620496,3.64749000675712,0.0424028722015707,0.279206295199239,0.0019110860139324,0.000692787228592288,0.747481379165495,0
0,0,0,0,0.801609851684143,0.00221140203157599,8.75690087843675e-05,0,0.629124623622936,8.12803594025299e-05,3.81447216143246,0.0402814030007145,0.280795644430227,0.00177093004367834,0.000609960151111086,0.689514395924056,0
0,0,0,0,0.752260061941156,0.00229518944521241,6.82022432024149e-05,0,0.713289366844367,6.60028762179961e-05,3.54246586328418,0.0362048910285595,0.280903126874745,0.00168718981556878,0.000538970352502246,0.664227039849525,0
