0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0488511241868366,0,0,0,0,0,0.0024730709004992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00495795734282561,0,0.00514909173288298,0,0,0,0.000250994838594979,0,0,0,0,0,0.500971154034927,0,0,0,0.00106896433905308,0.000730210075261699,0,0.00454158586757597,0,0.000751473199538253,0,0,9.7533329126484e-07,0.000166545770825631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0488511241868366,0,0,0,0,0,0.0024730709004992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912329211419622,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0110135566199115,0,0.0114381406333168,0,0,0,0.000557557412262024,0,0,0,0,0,0,2.45838539944716e-05,0,0,0.00237458664098101,0,0,0.0100886332088189,0,0.00166931501406258,0,0,2.16659557230236e-06,0.000369963101729616
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.837767417282477,0,0,0,0,0.00122112062520667,0,0,0,0,0,0,0,0
0.0336106896435258,0,0.360926668540726,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226648894041138,0,0,0.197891270049846,0,0.000330360949213898,0,0,0.024342905125524,0,0,0.00378954121618634,0,0
0.0336106896435258,0,0.360926668540726,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226648894041138,0,0,0.197891270049846,0,0.000330360949213898,0,0,0.024342905125524,0,0,0.00378954121618634,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149414861851888,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.2383508178351,0,0.497764736076987,0.0091991303428778,0,0,7.28072520811098e-06,0,0,0.000703254779324751,0,0,0,0,0.000494382365999111,0,0,6.41656389701581e-07,0.000109567835923508
0.331095760095503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239799681617678,0,0,0,0,0
0,0,0,0,0.0488511241868366,0,0,0,0,0,0.0024730709004992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00762055222419718,0,0,0,0,0,0.000385787763641164,0,0,0,0,0,0.770010021902234,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0969294327992398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570696072151188,0,0,0,0,0.0702021889918955,0,0,0.0109286088607538,0,0
0,0,0,0,0.00496152539005252,0,0.00515279733202557,0,0,0,0.000251175469725078,0,0,0,0,0,0.501331683304002,1.1074843485019e-05,0,0,0.00106973363071533,0,0,0.00454485426860084,0,0.000752014005293588,0,0,9.76035200338391e-07,0.000166665627277523
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69292985565943e-05,0,0,0.00549887547588383,0,0,0,0,0.00386566454722457,0,0,5.01722659981359e-06,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806926648994042,0,0,0,0,0,0,0,0.0154523329605788,0,0
0.030124771860979,0,0.32349331904967,0,0.00201043489267647,0,0.00208793923980802,0,0,0,0.000101777556058088,0,0,0,0,0,0.203142104430091,0,0,0.177367064667753,0,0.000296097709758304,0,0.00184159767116056,0.0218181915074486,0,0,0.00339651062820069,0,6.75337454002221e-05
0.0460760713100159,0,0.494785530845907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271284295774713,0,0,0,0,0.0333710924813661,0,0,0.0051949892477996,0,0
