0.314
0.88
0.88
0
0
0.314
0.314
0
0.88
0.314
0.314
0.314
0.88
0.314
0.314
0.314
0
0.88
0.314
0.88
0
0.314
0
0.88
0
0.314
0.88
0
0.314
0
